path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
14689.0,1468.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14690.0,1469.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14691.0,1469.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14692.0,1469.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14693.0,1469.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14694.0,1469.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14695.0,1469.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14696.0,1469.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14697.0,1469.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14698.0,1469.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14699.0,1469.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14700.0,1470.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14701.0,1470.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14702.0,1470.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14703.0,1470.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14704.0,1470.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14705.0,1470.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14706.0,1470.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14707.0,1470.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14708.0,1470.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14709.0,1470.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14710.0,1471.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14711.0,1471.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14712.0,1471.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14713.0,1471.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14714.0,1471.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14715.0,1471.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14716.0,1471.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14717.0,1471.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14718.0,1471.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14719.0,1471.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14720.0,1472.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14721.0,1472.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14722.0,1472.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14723.0,1472.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14724.0,1472.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14725.0,1472.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14726.0,1472.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14727.0,1472.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14728.0,1472.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14729.0,1472.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14730.0,1473.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14731.0,1473.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14732.0,1473.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14733.0,1473.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14734.0,1473.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14735.0,1473.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14736.0,1473.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14737.0,1473.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14738.0,1473.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14739.0,1473.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14740.0,1474.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14741.0,1474.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14742.0,1474.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14743.0,1474.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14744.0,1474.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14745.0,1474.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14746.0,1474.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14747.0,1474.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14748.0,1474.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14749.0,1474.9,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14750.0,1475.0,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14751.0,1475.1,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14752.0,1475.2,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14753.0,1475.3,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14754.0,1475.4,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14755.0,1475.5,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14756.0,1475.6,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14757.0,1475.7,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14758.0,1475.8,0.49523231993894834,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14759.0,1475.9,0.4952396034277331,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14760.0,1476.0,0.49527158435326324,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14761.0,1476.1,0.4953035652787934,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14762.0,1476.2,0.4953355462043235,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14763.0,1476.3,0.4953675271298537,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14764.0,1476.4,0.49539950805538385,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14765.0,1476.5,0.495431488980914,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14766.0,1476.6,0.49546346990644413,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14767.0,1476.7,0.49549545083197427,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14768.0,1476.8,0.49552743175750447,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14769.0,1476.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14770.0,1477.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14771.0,1477.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14772.0,1477.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14773.0,1477.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14774.0,1477.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14775.0,1477.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14776.0,1477.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14777.0,1477.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14778.0,1477.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14779.0,1477.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14780.0,1478.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14781.0,1478.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14782.0,1478.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14783.0,1478.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14784.0,1478.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14785.0,1478.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14786.0,1478.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14787.0,1478.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14788.0,1478.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14789.0,1478.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14790.0,1479.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14791.0,1479.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14792.0,1479.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14793.0,1479.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14794.0,1479.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14795.0,1479.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14796.0,1479.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14797.0,1479.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14798.0,1479.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14799.0,1479.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14800.0,1480.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14801.0,1480.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14802.0,1480.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14803.0,1480.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14804.0,1480.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14805.0,1480.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14806.0,1480.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14807.0,1480.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14808.0,1480.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14809.0,1480.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14810.0,1481.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14811.0,1481.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14812.0,1481.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14813.0,1481.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14814.0,1481.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14815.0,1481.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14816.0,1481.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14817.0,1481.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14818.0,1481.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14819.0,1481.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14820.0,1482.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14821.0,1482.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14822.0,1482.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14823.0,1482.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14824.0,1482.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14825.0,1482.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14826.0,1482.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14827.0,1482.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14828.0,1482.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14829.0,1482.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14830.0,1483.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14831.0,1483.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14832.0,1483.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14833.0,1483.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14834.0,1483.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14835.0,1483.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14836.0,1483.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14837.0,1483.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14838.0,1483.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14839.0,1483.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14840.0,1484.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14841.0,1484.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14842.0,1484.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14843.0,1484.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14844.0,1484.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14845.0,1484.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14846.0,1484.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14847.0,1484.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14848.0,1484.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14849.0,1484.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14850.0,1485.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14851.0,1485.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14852.0,1485.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14853.0,1485.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14854.0,1485.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14855.0,1485.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14856.0,1485.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14857.0,1485.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14858.0,1485.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14859.0,1485.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14860.0,1486.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14861.0,1486.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14862.0,1486.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14863.0,1486.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14864.0,1486.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14865.0,1486.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14866.0,1486.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14867.0,1486.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14868.0,1486.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14869.0,1486.9,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14870.0,1487.0,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14871.0,1487.1,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14872.0,1487.2,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14873.0,1487.3,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14874.0,1487.4,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14875.0,1487.5,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14876.0,1487.6,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14877.0,1487.7,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14878.0,1487.8,0.4955521025923431,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14879.0,1487.9,0.4955597296246629,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14880.0,1488.0,0.49559181285540627,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14881.0,1488.1,0.49562389608614965,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14882.0,1488.2,0.495655979316893,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14883.0,1488.3,0.49568806254763637,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14884.0,1488.4,0.49572014577837975,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14885.0,1488.5,0.4957522290091231,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14886.0,1488.6,0.49578431223986646,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14887.0,1488.7,0.49581639547060985,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14888.0,1488.8,0.4958484787013532,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14889.0,1488.9,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14890.0,1489.0,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14891.0,1489.1,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14892.0,1489.2,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14893.0,1489.3,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14894.0,1489.4,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
14895.0,1489.5,0.495872908212772,50,173.4908945928791,173.4908945928791,0.004819191516468864,0.004819191516468864,uGy/h*m,uGy
