path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
29353.0,2935.3,0.7522042487564469,73,4431.8185106280025,10302.41851062801,0.12310606973966674,0.28617829196188915,uSv/h*m,uSv
29354.0,2935.4,0.7522042487564469,73,4432.792020496088,10303.592020496095,0.1231331116804469,0.28621088945822487,uSv/h*m,uSv
29355.0,2935.5,0.7522042487564469,73,4433.765625061449,10304.765625061456,0.12316015625170693,0.2862434895850405,uSv/h*m,uSv
29356.0,2935.6,0.7522042487564469,73,4434.739248504148,10305.939248504155,0.12318720134733745,0.2862760902362265,uSv/h*m,uSv
29357.0,2935.7,0.7522042487564469,73,4435.712814995427,10307.112814995435,0.12321424486098408,0.28630868930542874,uSv/h*m,uSv
29358.0,2935.8,0.7522042487564469,73,4436.686248733136,10308.286248733144,0.12324128468703156,0.2863412846870318,uSv/h*m,uSv
29359.0,2935.9,0.7522042487564469,73,4437.6594739771335,10309.459473977142,0.12326831872158704,0.28637387427714284,uSv/h*m,uSv
29360.0,2936.0,0.7522042487564469,73,4438.632415084607,10310.632415084614,0.1232953448634613,0.2864064559745726,uSv/h*m,uSv
29361.0,2936.1,0.7522042487564469,73,4439.604996545288,10311.804996545294,0.12332236101514688,0.28643902768181373,uSv/h*m,uSv
29362.0,2936.2,0.7522042487564469,73,4440.577143016509,10312.977143016515,0.1233493650837919,0.2864715873060143,uSv/h*m,uSv
29363.0,2936.3,0.7522042487564469,73,4441.548779358065,10314.14877935807,0.12337635498216848,0.2865041327599464,uSv/h*m,uSv
29364.0,2936.4,0.7522042487564469,73,4442.519633797223,10315.31963379723,0.12340332316103397,0.2865366564943675,uSv/h*m,uSv
29365.0,2936.5,0.7522042487564469,73,4443.486166593034,10316.48616659304,0.12343017129425093,0.28656906018314,uSv/h*m,uSv
29366.0,2936.6,0.7522042487564469,73,4444.445095251074,10317.64509525108,0.12345680820141873,0.28660125264586334,uSv/h*m,uSv
