path_distance_m,time_s,cumulative_sar_probability,cumulative_survivors_found,cumulative_uav_excess_distance_integral,cumulative_uav_total_distance_integral,cumulative_uav_excess_dose,cumulative_uav_total_dose,radiation_distance_integral_unit,radiation_dose_unit
44459.0,4445.9,0.8764593133600348,84,41084.41329381816,49976.2132938181,1.14123370260606,1.388228147050503,uSv/h*m,uSv
44460.0,4446.0,0.8764593133600348,84,41085.03885583788,49977.03885583783,1.1412510793288302,1.3882510793288287,uSv/h*m,uSv
44461.0,4446.1,0.8764593133600348,84,41085.66288895973,49977.86288895968,1.1412684135822146,1.3882739691377688,uSv/h*m,uSv
44462.0,4446.2,0.8764593133600348,84,41086.285394621475,49978.685394621425,1.141285705406152,1.3882968165172618,uSv/h*m,uSv
44463.0,4446.3,0.8764593133600348,84,41086.90637418877,49979.50637418872,1.1413029548385771,1.3883196215052422,uSv/h*m,uSv
44464.0,4446.4,0.8764593133600348,84,41087.5258289574,49980.32582895734,1.1413201619154834,1.388342384137704,uSv/h*m,uSv
44465.0,4446.5,0.8764593133600348,84,41088.143760155464,49981.143760155406,1.1413373266709852,1.3883651044487613,uSv/h*m,uSv
44466.0,4446.6,0.8764593133600348,84,41088.76016894564,49981.96016894558,1.141354449137379,1.3883877824707105,uSv/h*m,uSv
44467.0,4446.7,0.8764593133600348,84,41089.37580648968,49982.775806489626,1.141371550180269,1.3884104390691563,uSv/h*m,uSv
44468.0,4446.8,0.8764593133600348,84,41089.99268367892,49983.592683678864,1.1413886856577478,1.3884331301021906,uSv/h*m,uSv
44469.0,4446.9,0.8764593133600348,84,41090.612065844514,49984.412065844466,1.1414058907179032,1.3884558907179019,uSv/h*m,uSv
44470.0,4447.0,0.8764593133600348,84,41091.23396305802,49985.23396305797,1.1414231656405005,1.3884787211960548,uSv/h*m,uSv
44471.0,4447.1,0.8764593133600348,84,41091.85838538801,49986.058385387965,1.1414405107052226,1.3885016218163324,uSv/h*m,uSv
44472.0,4447.2,0.8764593133600348,84,41092.48534289886,49986.885342898815,1.1414579261916349,1.3885245928583003,uSv/h*m,uSv
44473.0,4447.3,0.8764593133600348,84,41093.11484564941,49987.714845649374,1.1414754123791504,1.3885476346013714,uSv/h*m,uSv
44474.0,4447.4,0.8764593133600348,84,41093.74690369171,49988.54690369168,1.141492969546992,1.3885707473247688,uSv/h*m,uSv
44475.0,4447.5,0.8764593133600348,84,41094.38152706961,49989.38152706957,1.1415105979741558,1.388593931307488,uSv/h*m,uSv
44476.0,4447.6,0.8764593133600348,84,41095.01872581737,49990.21872581733,1.1415282979393713,1.388617186828259,uSv/h*m,uSv
44477.0,4447.7,0.8764593133600348,84,41095.65850995826,49991.058509958224,1.1415460697210627,1.3886405141655063,uSv/h*m,uSv
44478.0,4447.8,0.8764593133600348,84,41096.300889503094,49991.90088950306,1.1415639135973081,1.3886639135973071,uSv/h*m,uSv
44479.0,4447.9,0.8764593133600348,84,41096.945874448706,49992.74587444867,1.1415818298457974,1.388687385401352,uSv/h*m,uSv
44480.0,4448.0,0.8764593133600348,84,41097.59347477643,49993.5934747764,1.14159981874379,1.3887109298548999,uSv/h*m,uSv
44481.0,4448.1,0.8764593133600348,84,41098.24370045053,49994.44370045049,1.1416178805680701,1.3887345472347357,uSv/h*m,uSv
44482.0,4448.2,0.8764593133600348,84,41098.89656141654,49995.2965614165,1.141636015594904,1.388758237817125,uSv/h*m,uSv
44483.0,4448.3,0.8764593133600348,84,41099.55206759968,49996.152067599636,1.1416542240999912,1.3887820018777677,uSv/h*m,uSv
44484.0,4448.4,0.8764593133600348,84,41100.210228903095,49997.01022890305,1.1416725063584192,1.3888058396917513,uSv/h*m,uSv
44485.0,4448.5,0.8764593133600348,84,41100.87105520615,49997.87105520611,1.1416908626446154,1.388829751533503,uSv/h*m,uSv
44486.0,4448.6,0.8764593133600348,84,41101.53455636266,49998.734556362615,1.141709293232296,1.3888537376767394,uSv/h*m,uSv
44487.0,4448.7,0.8764593133600348,84,41102.20067476413,49999.60067476408,1.1417277965212258,1.3888777965212245,uSv/h*m,uSv
44488.0,4448.8,0.8764593133600348,84,41102.869246579125,50000.46924657907,1.1417463679605313,1.3889019235160853,uSv/h*m,uSv
44489.0,4448.9,0.8764593133600348,84,41103.54018546984,50001.340185469795,1.1417650051519401,1.38892611626305,uSv/h*m,uSv
44490.0,4449.0,0.8764593133600348,84,41104.21352161476,50002.21352161471,1.1417837089337433,1.3889503756004085,uSv/h*m,uSv
44491.0,4449.1,0.8764593133600348,84,41104.889285694,50003.089285693946,1.1418024801581668,1.3889747023803873,uSv/h*m,uSv
44492.0,4449.2,0.8764593133600348,84,41105.56750889767,50003.967508897615,1.141821319691602,1.3889990974693782,uSv/h*m,uSv
44493.0,4449.3,0.8764593133600348,84,41106.24822293432,50004.84822293426,1.1418402284148423,1.3890235617481739,uSv/h*m,uSv
44494.0,4449.4,0.8764593133600348,84,41106.93146003964,50005.73146003958,1.1418592072233233,1.3890480961122105,uSv/h*m,uSv
44495.0,4449.5,0.8764593133600348,84,41107.6172529853,50006.617252985234,1.1418782570273693,1.389072701471812,uSv/h*m,uSv
44496.0,4449.6,0.8764593133600348,84,41108.305635088036,50007.50563508797,1.1418973787524453,1.3890973787524437,uSv/h*m,uSv
44497.0,4449.7,0.8764593133600348,84,41108.99664021892,50008.39664021885,1.1419165733394143,1.3891221288949682,uSv/h*m,uSv
44498.0,4449.8,0.8764593133600348,84,41109.690302812814,50009.290302812755,1.1419358417448005,1.38914695285591,uSv/h*m,uSv
44499.0,4449.9,0.8764593133600348,84,41110.38665787811,50010.18665787805,1.1419551849410585,1.3891718516077236,uSv/h*m,uSv
44500.0,4450.0,0.8764593133600348,84,41111.08574100657,50011.085741006515,1.1419746039168492,1.38919682613907,uSv/h*m,uSv
