step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m,measurement_excess,measurement_quantity,measurement_unit,platform_altitude_m,value_reference_height_m,estimator_updated_cells,estimator_update_time_s,hazard_active,hazard_transition,hazard_episode_index,entry_threshold_current,exit_threshold_current,normal_route_interrupted,mode_transition_reason,radiation_planning_time_s,continuation_planning_time_s
615,NORMAL,NORMAL,523080.920497467,5697044.290406496,33,35,28.284271247461902,14768.712831737725,0.008923543169466808,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005488000169862062,False,,3,0.30000000000000004,0.2700000000000001,False,,,
616,NORMAL,NORMAL,523060.920497467,5697024.290406496,32,34,28.284271247461902,14796.997102985186,0.005062934449471723,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00046439998550340533,False,,3,0.30000000000000004,0.2700000000000001,False,,,
617,NORMAL,NORMAL,523060.920497467,5697004.290406496,31,34,20.0,14816.997102985186,0.0037890031235609445,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000464599987026304,False,,3,0.30000000000000004,0.2700000000000001,False,,,
618,NORMAL,NORMAL,523080.920497467,5696984.290406497,30,35,28.284271246803357,14845.281374231989,0.0034612845279802223,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00035429999115876853,False,,3,0.30000000000000004,0.2700000000000001,False,,,
619,NORMAL,NORMAL,523100.920497467,5696964.290406497,29,36,28.284271247461902,14873.56564547945,0.0030093783182651252,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003412000078242272,False,,3,0.30000000000000004,0.2700000000000001,False,,,
620,NORMAL,NORMAL,523080.920497467,5696964.290406497,29,35,20.0,14893.56564547945,0.0025540165208821305,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0014912000042386353,False,,3,0.30000000000000004,0.2700000000000001,False,,,
621,NORMAL,NORMAL,523060.920497467,5696964.290406497,29,34,20.0,14913.56564547945,0.0021324124324390015,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007718999986536801,False,,3,0.30000000000000004,0.2700000000000001,False,,,
622,NORMAL,NORMAL,523040.920497467,5696964.290406497,29,33,20.0,14933.56564547945,0.0017561392232741159,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006511000101454556,False,,3,0.30000000000000004,0.2700000000000001,False,,,
623,NORMAL,NORMAL,523020.920497467,5696964.290406497,29,32,20.0,14953.56564547945,0.0014301341532888567,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005963000003248453,False,,3,0.30000000000000004,0.2700000000000001,False,,,
624,NORMAL,NORMAL,523000.920497467,5696944.290406497,28,31,28.284271247461902,14981.849916726911,0.0009091568747182875,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0008678000012878329,False,,3,0.30000000000000004,0.2700000000000001,False,,,
625,NORMAL,NORMAL,522980.9204974669,5696944.290406497,28,30,20.000000000058208,15001.84991672697,0.0007387861815636189,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006871999939903617,False,,3,0.30000000000000004,0.2700000000000001,False,,,
626,NORMAL,NORMAL,523000.920497467,5696964.290406497,29,31,28.28427124750306,15030.134187974472,0.0011542613641557483,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000584100023843348,False,,3,0.30000000000000004,0.2700000000000001,False,,,
627,NORMAL,NORMAL,523020.920497467,5696984.290406497,30,32,28.284271247461902,15058.418459221934,0.0018389170671976502,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000364800012903288,False,,3,0.30000000000000004,0.2700000000000001,False,,,
628,NORMAL,NORMAL,523020.920497467,5697004.290406496,31,32,19.999999999068677,15078.418459221002,0.0023569161540086697,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00035269997897557914,False,,3,0.30000000000000004,0.2700000000000001,False,,,
629,NORMAL,NORMAL,523000.920497467,5697024.290406496,32,31,28.284271247461902,15106.702730468463,0.0022968905930227526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007806000066921115,False,,3,0.30000000000000004,0.2700000000000001,False,,,
630,NORMAL,NORMAL,522980.9204974669,5697024.290406496,32,30,20.000000000058208,15126.702730468522,0.0017519535185830113,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000590300012845546,False,,3,0.30000000000000004,0.2700000000000001,False,,,
631,NORMAL,NORMAL,522960.9204974669,5697004.290406496,31,29,28.284271247461902,15154.987001715983,0.0011051377580116387,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005747000104747713,False,,3,0.30000000000000004,0.2700000000000001,False,,,
632,NORMAL,NORMAL,522940.9204974669,5696984.290406497,30,28,28.284271246803357,15183.271272962786,0.0007101661442941611,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005475000070873648,False,,3,0.30000000000000004,0.2700000000000001,False,,,
633,NORMAL,NORMAL,522920.9204974669,5696964.290406497,29,27,28.284271247461902,15211.555544210247,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004178000090178102,False,,3,0.30000000000000004,0.2700000000000001,False,,,
634,NORMAL,NORMAL,522900.9204974669,5696964.290406497,29,26,20.0,15231.555544210247,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0016277999966405332,False,,3,0.30000000000000004,0.2700000000000001,False,,,
635,NORMAL,NORMAL,522880.9204974669,5696964.290406497,29,25,20.0,15251.555544210247,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.001030200015520677,False,,3,0.30000000000000004,0.2700000000000001,False,,,
636,NORMAL,NORMAL,522860.9204974669,5696944.290406497,28,24,28.284271247461902,15279.839815457708,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00141639998764731,False,,3,0.30000000000000004,0.2700000000000001,False,,,
637,NORMAL,NORMAL,522840.9204974669,5696964.290406497,29,23,28.284271247461902,15308.12408670517,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007735999824944884,False,,3,0.30000000000000004,0.2700000000000001,False,,,
638,NORMAL,NORMAL,522820.9204974669,5696964.290406497,29,22,20.0,15328.12408670517,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006367000169120729,False,,3,0.30000000000000004,0.2700000000000001,False,,,
639,NORMAL,NORMAL,522800.9204974669,5696964.290406497,29,21,20.0,15348.12408670517,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005560999852605164,False,,3,0.30000000000000004,0.2700000000000001,False,,,
640,NORMAL,NORMAL,522780.9204974669,5696964.290406497,29,20,20.0,15368.12408670517,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0012104999914299697,False,,3,0.30000000000000004,0.2700000000000001,False,,,
641,NORMAL,NORMAL,522760.9204974669,5696944.290406497,28,19,28.284271247461902,15396.40835795263,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004045999958179891,False,,3,0.30000000000000004,0.2700000000000001,False,,,
642,NORMAL,NORMAL,522740.9204974669,5696964.290406497,29,18,28.284271247461902,15424.692629200092,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00036810000892728567,False,,3,0.30000000000000004,0.2700000000000001,False,,,
643,NORMAL,NORMAL,522720.9204974669,5696964.290406497,29,17,20.0,15444.692629200092,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003307999868411571,False,,3,0.30000000000000004,0.2700000000000001,False,,,
644,NORMAL,NORMAL,522700.9204974669,5696964.290406497,29,16,20.0,15464.692629200092,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033000000985339284,False,,3,0.30000000000000004,0.2700000000000001,False,,,
645,NORMAL,NORMAL,522680.9204974669,5696964.290406497,29,15,20.0,15484.692629200092,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004763000179082155,False,,3,0.30000000000000004,0.2700000000000001,False,,,
646,NORMAL,NORMAL,522660.9204974669,5696964.290406497,29,14,20.0,15504.692629200092,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00044010000419802964,False,,3,0.30000000000000004,0.2700000000000001,False,,,
647,NORMAL,NORMAL,522640.9204974669,5696984.290406497,30,13,28.284271247461902,15532.976900447553,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00040099999750964344,False,,3,0.30000000000000004,0.2700000000000001,False,,,
648,NORMAL,NORMAL,522660.9204974669,5697004.290406496,31,14,28.284271246803357,15561.261171694356,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003460999869275838,False,,3,0.30000000000000004,0.2700000000000001,False,,,
649,NORMAL,NORMAL,522680.9204974669,5697004.290406496,31,15,20.0,15581.261171694356,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00032339998870156705,False,,3,0.30000000000000004,0.2700000000000001,False,,,
650,NORMAL,NORMAL,522700.9204974669,5697004.290406496,31,16,20.0,15601.261171694356,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0009604999795556068,False,,3,0.30000000000000004,0.2700000000000001,False,,,
651,NORMAL,NORMAL,522720.9204974669,5697004.290406496,31,17,20.0,15621.261171694356,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005729999975301325,False,,3,0.30000000000000004,0.2700000000000001,False,,,
652,NORMAL,NORMAL,522740.9204974669,5697004.290406496,31,18,20.0,15641.261171694356,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00042290001874789596,False,,3,0.30000000000000004,0.2700000000000001,False,,,
653,NORMAL,NORMAL,522740.9204974669,5696984.290406497,30,18,19.999999999068677,15661.261171693424,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003480000013951212,False,,3,0.30000000000000004,0.2700000000000001,False,,,
654,NORMAL,NORMAL,522760.9204974669,5696984.290406497,30,19,20.0,15681.261171693424,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003130999975837767,False,,3,0.30000000000000004,0.2700000000000001,False,,,
655,NORMAL,NORMAL,522740.9204974669,5696984.290406497,30,18,20.0,15701.261171693424,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003068999794777483,False,,3,0.30000000000000004,0.2700000000000001,False,,,
656,NORMAL,NORMAL,522740.9204974669,5697004.290406496,31,18,19.999999999068677,15721.261171692493,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007034000009298325,False,,3,0.30000000000000004,0.2700000000000001,False,,,
657,NORMAL,NORMAL,522760.9204974669,5696984.290406497,30,19,28.284271246803357,15749.545442939296,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006925000052433461,False,,3,0.30000000000000004,0.2700000000000001,False,,,
658,NORMAL,NORMAL,522760.9204974669,5696964.290406497,29,19,20.0,15769.545442939296,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000532599980942905,False,,3,0.30000000000000004,0.2700000000000001,False,,,
659,NORMAL,NORMAL,522780.9204974669,5696944.290406497,28,20,28.284271247461902,15797.829714186757,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003986000083386898,False,,3,0.30000000000000004,0.2700000000000001,False,,,
660,NORMAL,NORMAL,522800.9204974669,5696924.290406497,27,21,28.284271247461902,15826.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00038159999530762434,False,,3,0.30000000000000004,0.2700000000000001,False,,,
661,NORMAL,NORMAL,522800.9204974669,5696904.290406497,26,21,20.0,15846.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003347999881953001,False,,3,0.30000000000000004,0.2700000000000001,False,,,
662,NORMAL,NORMAL,522820.9204974669,5696904.290406497,26,22,20.0,15866.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004549000004772097,False,,3,0.30000000000000004,0.2700000000000001,False,,,
663,NORMAL,NORMAL,522840.9204974669,5696904.290406497,26,23,20.0,15886.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0008410000009462237,False,,3,0.30000000000000004,0.2700000000000001,False,,,
664,NORMAL,NORMAL,522840.9204974669,5696884.290406497,25,23,20.0,15906.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000773199979448691,False,,3,0.30000000000000004,0.2700000000000001,False,,,
665,NORMAL,NORMAL,522840.9204974669,5696864.290406497,24,23,20.0,15926.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007581000099889934,False,,3,0.30000000000000004,0.2700000000000001,False,,,
666,NORMAL,NORMAL,522820.9204974669,5696864.290406497,24,22,20.0,15946.113985434218,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006722999969497323,False,,3,0.30000000000000004,0.2700000000000001,False,,,
667,NORMAL,NORMAL,522800.9204974669,5696844.290406497,23,21,28.284271247461902,15974.39825668168,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005841999955009669,False,,3,0.30000000000000004,0.2700000000000001,False,,,
668,NORMAL,NORMAL,522780.9204974669,5696824.290406497,22,20,28.284271247461902,16002.68252792914,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006192000000737607,False,,3,0.30000000000000004,0.2700000000000001,False,,,
669,NORMAL,NORMAL,522760.9204974669,5696804.290406497,21,19,28.284271247461902,16030.966799176602,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000538699998287484,False,,3,0.30000000000000004,0.2700000000000001,False,,,
670,NORMAL,NORMAL,522780.9204974669,5696784.290406497,20,20,28.284271247461902,16059.251070424063,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0007274999807123095,False,,3,0.30000000000000004,0.2700000000000001,False,,,
671,NORMAL,NORMAL,522760.9204974669,5696764.290406497,19,19,28.284271247461902,16087.535341671524,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005999999993946403,False,,3,0.30000000000000004,0.2700000000000001,False,,,
672,NORMAL,NORMAL,522780.9204974669,5696744.290406497,18,20,28.284271247461902,16115.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005935000081080943,False,,3,0.30000000000000004,0.2700000000000001,False,,,
673,NORMAL,NORMAL,522780.9204974669,5696724.290406497,17,20,20.0,16135.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005675999855156988,False,,3,0.30000000000000004,0.2700000000000001,False,,,
674,NORMAL,NORMAL,522800.9204974669,5696724.290406497,17,21,20.0,16155.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00036360000376589596,False,,3,0.30000000000000004,0.2700000000000001,False,,,
675,NORMAL,NORMAL,522780.9204974669,5696724.290406497,17,20,20.0,16175.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006460000004153699,False,,3,0.30000000000000004,0.2700000000000001,False,,,
676,NORMAL,NORMAL,522780.9204974669,5696744.290406497,18,20,20.0,16195.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005606999911833555,False,,3,0.30000000000000004,0.2700000000000001,False,,,
677,NORMAL,NORMAL,522780.9204974669,5696764.290406497,19,20,20.0,16215.819612918986,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005810000002384186,False,,3,0.30000000000000004,0.2700000000000001,False,,,
678,NORMAL,NORMAL,522760.9204974669,5696784.290406497,20,19,28.284271247461902,16244.103884166447,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000538099993718788,False,,3,0.30000000000000004,0.2700000000000001,False,,,
679,NORMAL,NORMAL,522780.9204974669,5696804.290406497,21,20,28.284271247461902,16272.388155413908,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00038399998447857797,False,,3,0.30000000000000004,0.2700000000000001,False,,,
680,NORMAL,NORMAL,522780.9204974669,5696824.290406497,22,20,20.0,16292.388155413908,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004079999926034361,False,,3,0.30000000000000004,0.2700000000000001,False,,,
681,NORMAL,NORMAL,522760.9204974669,5696844.290406497,23,19,28.284271247461902,16320.67242666137,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005841999955009669,False,,3,0.30000000000000004,0.2700000000000001,False,,,
682,NORMAL,NORMAL,522740.9204974669,5696844.290406497,23,18,20.0,16340.67242666137,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005470000032801181,False,,3,0.30000000000000004,0.2700000000000001,False,,,
683,NORMAL,NORMAL,522720.9204974669,5696844.290406497,23,17,20.0,16360.67242666137,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004464999947231263,False,,3,0.30000000000000004,0.2700000000000001,False,,,
684,NORMAL,NORMAL,522700.9204974669,5696844.290406497,23,16,20.0,16380.67242666137,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003415000101085752,False,,3,0.30000000000000004,0.2700000000000001,False,,,
685,NORMAL,NORMAL,522680.9204974669,5696844.290406497,23,15,20.0,16400.672426661367,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033829998574219644,False,,3,0.30000000000000004,0.2700000000000001,False,,,
686,NORMAL,NORMAL,522680.9204974669,5696864.290406497,24,15,20.0,16420.672426661367,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003108999808318913,False,,3,0.30000000000000004,0.2700000000000001,False,,,
687,NORMAL,NORMAL,522660.9204974669,5696844.290406497,23,14,28.284271247461902,16448.95669790883,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005919999966863543,False,,3,0.30000000000000004,0.2700000000000001,False,,,
688,NORMAL,NORMAL,522640.9204974669,5696824.290406497,22,13,28.284271247461902,16477.240969156293,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006085000059101731,False,,3,0.30000000000000004,0.2700000000000001,False,,,
689,NORMAL,NORMAL,522620.9204974669,5696804.290406497,21,12,28.284271247461902,16505.525240403756,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00039259999175556004,False,,3,0.30000000000000004,0.2700000000000001,False,,,
690,NORMAL,NORMAL,522600.9204974669,5696824.290406497,22,11,28.284271247461902,16533.80951165122,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00035170000046491623,False,,3,0.30000000000000004,0.2700000000000001,False,,,
691,NORMAL,NORMAL,522580.9204974669,5696824.290406497,22,10,20.0,16553.80951165122,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006244000105652958,False,,3,0.30000000000000004,0.2700000000000001,False,,,
692,NORMAL,NORMAL,522560.9204974669,5696824.290406497,22,9,20.0,16573.80951165122,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.001011299988022074,False,,3,0.30000000000000004,0.2700000000000001,False,,,
693,NORMAL,NORMAL,522560.9204974669,5696804.290406497,21,9,20.0,16593.80951165122,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000833700003568083,False,,3,0.30000000000000004,0.2700000000000001,False,,,
694,NORMAL,NORMAL,522580.9204974669,5696784.290406497,20,10,28.284271247461902,16622.093782898683,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004534000181593001,False,,3,0.30000000000000004,0.2700000000000001,False,,,
695,NORMAL,NORMAL,522600.9204974669,5696764.290406497,19,11,28.284271247461902,16650.378054146146,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003685999836307019,False,,3,0.30000000000000004,0.2700000000000001,False,,,
696,NORMAL,NORMAL,522600.9204974669,5696744.290406497,18,11,20.0,16670.378054146146,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000375000003259629,False,,3,0.30000000000000004,0.2700000000000001,False,,,
697,NORMAL,NORMAL,522600.9204974669,5696724.290406497,17,11,20.0,16690.378054146146,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000534999999217689,False,,3,0.30000000000000004,0.2700000000000001,False,,,
698,NORMAL,NORMAL,522580.9204974669,5696704.290406497,16,10,28.284271247461902,16718.66232539361,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000742900010664016,False,,3,0.30000000000000004,0.2700000000000001,False,,,
699,NORMAL,NORMAL,522560.9204974669,5696724.290406497,17,9,28.284271247461902,16746.94659664107,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005879000236745924,False,,3,0.30000000000000004,0.2700000000000001,False,,,
700,NORMAL,NORMAL,522560.9204974669,5696744.290406497,18,9,20.0,16766.94659664107,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005745999806094915,False,,3,0.30000000000000004,0.2700000000000001,False,,,
701,NORMAL,NORMAL,522540.9204974669,5696764.290406497,19,8,28.284271247461902,16795.230867888535,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003828000044450164,False,,3,0.30000000000000004,0.2700000000000001,False,,,
702,NORMAL,NORMAL,522540.9204974669,5696784.290406497,20,8,20.0,16815.230867888535,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000908799993339926,False,,3,0.30000000000000004,0.2700000000000001,False,,,
703,NORMAL,NORMAL,522560.9204974669,5696764.290406497,19,9,28.284271247461902,16843.515139135998,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005917999951634556,False,,3,0.30000000000000004,0.2700000000000001,False,,,
704,NORMAL,NORMAL,522540.9204974669,5696784.290406497,20,8,28.284271247461902,16871.79941038346,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003878000134136528,False,,3,0.30000000000000004,0.2700000000000001,False,,,
705,NORMAL,NORMAL,522560.9204974669,5696804.290406497,21,9,28.284271247461902,16900.083681630924,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003688999859150499,False,,3,0.30000000000000004,0.2700000000000001,False,,,
706,NORMAL,NORMAL,522540.9204974669,5696804.290406497,21,8,20.0,16920.083681630924,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0008528000034857541,False,,3,0.30000000000000004,0.2700000000000001,False,,,
707,NORMAL,NORMAL,522520.9204974669,5696784.290406497,20,7,28.284271247461902,16948.367952878387,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0009595000010449439,False,,3,0.30000000000000004,0.2700000000000001,False,,,
708,NORMAL,NORMAL,522540.9204974669,5696764.290406497,19,8,28.284271247461902,16976.65222412585,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0010420999897178262,False,,3,0.30000000000000004,0.2700000000000001,False,,,
709,NORMAL,NORMAL,522520.9204974669,5696764.290406497,19,7,20.0,16996.65222412585,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0011341999925207347,False,,3,0.30000000000000004,0.2700000000000001,False,,,
710,NORMAL,NORMAL,522540.9204974669,5696784.290406497,20,8,28.284271247461902,17024.936495373313,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0008509000181220472,False,,3,0.30000000000000004,0.2700000000000001,False,,,
711,NORMAL,NORMAL,522560.9204974669,5696804.290406497,21,9,28.284271247461902,17053.220766620776,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0006252000166568905,False,,3,0.30000000000000004,0.2700000000000001,False,,,
712,NORMAL,NORMAL,522580.9204974669,5696804.290406497,21,10,20.0,17073.220766620776,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000516800006153062,False,,3,0.30000000000000004,0.2700000000000001,False,,,
713,NORMAL,NORMAL,522600.9204974669,5696824.290406497,22,11,28.284271247461902,17101.50503786824,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005960999988019466,False,,3,0.30000000000000004,0.2700000000000001,False,,,
714,NORMAL,NORMAL,522580.9204974669,5696824.290406497,22,10,20.0,17121.50503786824,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005880000244360417,False,,3,0.30000000000000004,0.2700000000000001,False,,,
715,NORMAL,NORMAL,522560.9204974669,5696824.290406497,22,9,20.0,17141.50503786824,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004158999945502728,False,,3,0.30000000000000004,0.2700000000000001,False,,,
716,NORMAL,NORMAL,522560.9204974669,5696844.290406497,23,9,20.0,17161.50503786824,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003360999980941415,False,,3,0.30000000000000004,0.2700000000000001,False,,,
717,NORMAL,NORMAL,522540.9204974669,5696864.290406497,24,8,28.284271247461902,17189.789309115702,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033439998514950275,False,,3,0.30000000000000004,0.2700000000000001,False,,,
718,NORMAL,NORMAL,522540.9204974669,5696884.290406497,25,8,20.0,17209.789309115702,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00032900000223889947,False,,3,0.30000000000000004,0.2700000000000001,False,,,
719,NORMAL,NORMAL,522540.9204974669,5696904.290406497,26,8,20.0,17229.789309115702,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00034080000477842987,False,,3,0.30000000000000004,0.2700000000000001,False,,,
