survivor_id,x_m,y_m,found,first_discovery_distance_m,first_discovery_fraction_of_mission,exposure_end_distance_m,radiation_quantity,radiation_rate_unit,radiation_dose_unit,ground_truth_excess_rate,ground_truth_total_rate,excess_exposure_distance_integral,total_exposure_distance_integral,distance_integral_unit,first_discovery_time_s,exposure_end_time_s,pre_discovery_excess_dose,pre_discovery_total_dose
58,523338.98575191404,5696622.716228699,True,4128.357248601689,0.047500598963707924,4128.357248601689,synthetic_gamma_dose_rate,uSv/h,uSv,20.495196140320214,20.695196140320213,84611.49154740432,85437.16299712466,uSv/h*m,412.8357248601689,412.8357248601689,2.35031920965012,2.3732545276979073
59,522781.4597655995,5697043.503574454,True,12018.532310690896,0.13828441896976304,12018.532310690896,synthetic_gamma_dose_rate,uSv/h,uSv,0.046885400460090286,0.2468854004600903,563.493700329277,2967.2001624674563,uSv/h*m,1201.8532310690896,1201.8532310690896,0.01565260278692436,0.08242222673520712
60,522877.918900796,5697340.05158372,True,12714.11185000459,0.14628771005012958,12714.11185000459,synthetic_gamma_dose_rate,uSv/h,uSv,0.03246327808229342,0.23246327808229345,412.74174855608106,2955.5641185569993,uSv/h*m,1271.411185000459,1271.411185000459,0.011465048571002251,0.08209900329324998
61,523018.0174790022,5696394.4724619975,True,18362.141079791978,0.21127355192956027,18362.141079791978,synthetic_gamma_dose_rate,uSv/h,uSv,0.1428387200993907,0.3428387200993907,2622.82473012193,6295.252946080325,uSv/h*m,1836.2141079791977,1836.2141079791977,0.07285624250338694,0.17486813739112014
62,523081.11736861465,5696415.409554907,True,19041.43620514866,0.21908947564558523,19041.43620514866,synthetic_gamma_dose_rate,uSv/h,uSv,0.19941876572638859,0.39941876572638857,3797.2197056885143,7605.506946718247,uSv/h*m,1904.1436205148661,1904.1436205148661,0.10547832515801428,0.21126408185328463
63,522770.0664098702,5696753.747348736,True,23442.826960680995,0.26973157965243355,23442.826960680995,synthetic_gamma_dose_rate,uSv/h,uSv,0.06530681793082875,0.2653068179308288,1530.9764321051173,6219.541824241317,uSv/h*m,2344.2826960680995,2344.2826960680995,0.042527123114031035,0.17276505067336992
64,523175.7191494098,5696687.15984463,True,3712.176601574767,0.042712052619377334,3712.176601574767,synthetic_gamma_dose_rate,uSv/h,uSv,0.5668242977882203,0.7668242977882203,2104.1518954534795,2846.5872157684325,uSv/h*m,371.2176601574767,371.2176601574767,0.05844866376259665,0.07907186710467869
65,523434.74895389134,5696826.280381553,True,85940.85935024764,0.9888297084694482,85940.85935024764,synthetic_gamma_dose_rate,uSv/h,uSv,0.5188598510288475,0.7188598510288475,44591.26147976062,61779.43334981016,uSv/h*m,8594.085935024765,8594.085935024765,1.2386461522155727,1.71609537082806
66,522904.3889521106,5696786.055942155,True,16026.352073564643,0.18439812178450132,16026.352073564643,synthetic_gamma_dose_rate,uSv/h,uSv,0.10048078330629728,0.3004807833062973,1610.3404098942772,4815.610824607206,uSv/h*m,1602.6352073564644,1602.6352073564644,0.04473167805261881,0.13376696735020016
67,523218.7080393648,5697039.669150325,True,9782.352209853225,0.11255508214541438,9782.352209853225,synthetic_gamma_dose_rate,uSv/h,uSv,0.122732612176106,0.322732612176106,1200.6136399419893,3157.0840819126342,uSv/h*m,978.2352209853225,978.2352209853225,0.03335037888727748,0.08769678005312873
68,522769.4898960521,5696530.872402585,True,594.308825844686,0.006838077108419414,594.308825844686,synthetic_gamma_dose_rate,uSv/h,uSv,0.06727731615875268,0.2672773161587527,39.983502772290024,158.84526794122726,uSv/h*m,59.4308825844686,59.4308825844686,0.001110652854785834,0.004412368553922979
69,523057.0620742013,5697099.501879108,True,80798.24090677152,0.929659088875016,80798.24090677152,synthetic_gamma_dose_rate,uSv/h,uSv,0.0748314622157554,0.2748314622157554,6046.250511514575,22205.89869286888,uSv/h*m,8079.824090677152,8079.824090677152,0.16795140309762707,0.6168305192463578
70,523193.7340869445,5696585.5976204695,True,17101.780226005005,0.19677192528725132,17101.780226005005,synthetic_gamma_dose_rate,uSv/h,uSv,0.7554099760386858,0.9554099760386858,12918.855390745312,16339.211435946312,uSv/h*m,1710.1780226005005,1710.1780226005005,0.3588570941873698,0.453866984331842
71,522602.99009687745,5697268.728193819,True,30970.57736983336,0.35634536614224077,30970.57736983336,synthetic_gamma_dose_rate,uSv/h,uSv,0.0245159499660922,0.2245159499660922,759.2731252198221,6953.3885991864945,uSv/h*m,3097.0577369833363,3097.0577369833363,0.021090920144995057,0.19314968331073595
72,523235.0931901159,5697087.828937125,True,49106.11813531951,0.5650116701989245,49106.11813531951,synthetic_gamma_dose_rate,uSv/h,uSv,0.10327683438556995,0.30327683438556996,5071.524429979627,14892.74805704353,uSv/h*m,4910.611813531951,4910.611813531951,0.1408756786105452,0.41368744602898694
73,523324.7786641355,5696735.224865026,True,3880.474022717463,0.044648471351315604,3880.474022717463,synthetic_gamma_dose_rate,uSv/h,uSv,1.5012214890972078,1.7012214890972077,5825.4509907869415,6601.545795330434,uSv/h*m,388.0474022717463,388.0474022717463,0.16181808307741505,0.18337627209251206
74,523078.75877338107,5696748.782502631,True,6804.061701229382,0.07828707321874599,6804.061701229382,synthetic_gamma_dose_rate,uSv/h,uSv,0.2394365870524649,0.4394365870524649,1629.1413118367514,2989.953652082628,uSv/h*m,680.4061701229382,680.4061701229382,0.04525392532879865,0.08305426811340634
