controller_call_index,executed_step_index,mode_before,mode_after,moved,x_m,y_m,event_type,episode_index,entry_multiplier_initial,entry_threshold_current,exit_threshold_current,base_hazard_reference,trigger_measurement,radiation_quantity,radiation_unit,transition_reason,normal_route_interrupted,normal_route_replanned,mission_complete,completion_reason
896,896,NORMAL,NORMAL,True,522960.9204974669,5696384.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.11188467542784564,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
897,897,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
898,898,NORMAL,NORMAL,True,523000.920497467,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13645317501017673,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
899,899,NORMAL,NORMAL,True,522980.9204974669,5696384.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12056629363568516,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
900,900,NORMAL,NORMAL,True,522960.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.11650006598861251,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
901,901,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
902,902,NORMAL,NORMAL,True,523000.920497467,5696384.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13016410317156113,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
903,903,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
904,904,NORMAL,NORMAL,True,522960.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1210419620198609,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
905,905,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
906,906,NORMAL,NORMAL,True,522980.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13126778519605647,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
907,907,NORMAL,NORMAL,True,522960.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1210419620198609,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
908,908,NORMAL,NORMAL,True,522980.9204974669,5696444.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13646424252429146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
909,909,NORMAL,NORMAL,True,522960.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1210419620198609,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
910,910,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
911,911,NORMAL,NORMAL,True,522960.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1210419620198609,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
912,912,NORMAL,NORMAL,True,522980.9204974669,5696444.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13646424252429146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
913,913,NORMAL,NORMAL,True,522980.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13126778519605647,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
914,914,NORMAL,NORMAL,True,523000.920497467,5696444.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.14889051547470517,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
915,915,NORMAL,NORMAL,True,523000.920497467,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.142725979322666,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
916,916,NORMAL,NORMAL,True,522980.9204974669,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13126778519605647,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
917,917,NORMAL,NORMAL,True,523000.920497467,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13645317501017673,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
918,918,NORMAL,NORMAL,True,522980.9204974669,5696404.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12594293928367484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
919,919,NORMAL,NORMAL,True,523000.920497467,5696424.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.142725979322666,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
920,920,NORMAL,NORMAL,True,522980.9204974669,5696444.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13646424252429146,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
921,921,NORMAL,NORMAL,True,522980.9204974669,5696464.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1414459455036124,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
922,922,NORMAL,NORMAL,True,523000.920497467,5696444.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.14889051547470517,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
923,923,NORMAL,NORMAL,True,523020.920497467,5696464.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.17010639543923284,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
924,924,NORMAL,NORMAL,True,523000.920497467,5696464.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1548405601357824,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
925,925,NORMAL,NORMAL,True,522980.9204974669,5696484.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1461187176550653,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
926,926,NORMAL,NORMAL,True,522960.9204974669,5696504.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.13711319296167634,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
927,927,NORMAL,NORMAL,True,522940.9204974669,5696524.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.12809447048309974,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
928,928,NORMAL,NORMAL,True,522920.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.11927150503039569,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
929,929,NORMAL,NORMAL,True,522900.9204974669,5696524.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.1080625109467484,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
930,930,NORMAL,NORMAL,True,522880.9204974669,5696504.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09815879765968916,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
931,931,NORMAL,NORMAL,True,522900.9204974669,5696504.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.10620230558349858,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
932,932,NORMAL,NORMAL,True,522880.9204974669,5696504.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09815879765968916,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
933,933,NORMAL,NORMAL,True,522860.9204974669,5696524.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09234405135835594,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
934,934,NORMAL,NORMAL,True,522840.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0866959671748877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
935,935,NORMAL,NORMAL,True,522820.9204974669,5696524.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07979424131553242,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
936,936,NORMAL,NORMAL,True,522840.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0866959671748877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
937,937,NORMAL,NORMAL,True,522860.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.094331692489045,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
938,938,NORMAL,NORMAL,True,522860.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09492346713182748,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
939,939,NORMAL,NORMAL,True,522840.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08794776854528319,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
940,940,NORMAL,NORMAL,True,522860.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09492346713182748,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
941,941,NORMAL,NORMAL,True,522860.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.094331692489045,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
942,942,NORMAL,NORMAL,True,522880.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.10105708663404667,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
943,943,NORMAL,NORMAL,True,522880.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.10206884676417971,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
944,944,NORMAL,NORMAL,True,522860.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.09492346713182748,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
945,945,NORMAL,NORMAL,True,522860.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.094331692489045,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
946,946,NORMAL,NORMAL,True,522880.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.10206884676417971,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
947,947,NORMAL,NORMAL,True,522880.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.10276203476370066,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
948,948,NORMAL,NORMAL,True,522860.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.094331692489045,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
949,949,NORMAL,NORMAL,True,522840.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0866959671748877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
950,950,NORMAL,NORMAL,True,522820.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08063121786128447,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
951,951,NORMAL,NORMAL,True,522800.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07573670031801966,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
952,952,NORMAL,NORMAL,True,522820.9204974669,5696544.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08063121786128447,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
953,953,NORMAL,NORMAL,True,522820.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08127401288003927,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
954,954,NORMAL,NORMAL,True,522820.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08171291485900378,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
955,955,NORMAL,NORMAL,True,522840.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08794776854528319,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
956,956,NORMAL,NORMAL,True,522820.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08171291485900378,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
957,957,NORMAL,NORMAL,True,522800.9204974669,5696564.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07573670031801966,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
958,958,NORMAL,NORMAL,True,522800.9204974669,5696584.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07611769343711744,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
959,959,NORMAL,NORMAL,True,522820.9204974669,5696604.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08194115877916802,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
960,960,NORMAL,NORMAL,True,522800.9204974669,5696604.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07631571204084309,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
961,961,NORMAL,NORMAL,True,522820.9204974669,5696604.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.08194115877916802,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
962,962,NORMAL,NORMAL,True,522820.9204974669,5696624.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0819551833276439,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
963,963,NORMAL,NORMAL,True,522800.9204974669,5696644.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07615401044113079,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
964,964,NORMAL,NORMAL,True,522800.9204974669,5696624.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0763278769117241,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
965,965,NORMAL,NORMAL,True,522780.9204974669,5696644.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07110925423616649,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
966,966,NORMAL,NORMAL,True,522800.9204974669,5696664.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07579664307538259,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
967,967,NORMAL,NORMAL,True,522780.9204974669,5696684.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07032996490145965,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
968,968,NORMAL,NORMAL,True,522780.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06971263445933995,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
969,969,NORMAL,NORMAL,True,522780.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06895356365226751,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
970,970,NORMAL,NORMAL,True,522780.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06806228243495832,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
971,971,NORMAL,NORMAL,True,522760.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06298054422700106,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
972,972,NORMAL,NORMAL,True,522780.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06592718983357077,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
973,973,NORMAL,NORMAL,True,522760.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06198924374640696,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
974,974,NORMAL,NORMAL,True,522760.9204974669,5696804.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06090971379297483,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
975,975,NORMAL,NORMAL,True,522740.9204974669,5696804.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05742728640904149,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
976,976,NORMAL,NORMAL,True,522720.9204974669,5696824.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05330825999926414,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
977,977,NORMAL,NORMAL,True,522700.9204974669,5696844.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.04958272906451633,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
978,978,NORMAL,NORMAL,True,522700.9204974669,5696864.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0486612685685697,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
979,979,NORMAL,NORMAL,True,522720.9204974669,5696864.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05130667263857558,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
980,980,NORMAL,NORMAL,True,522740.9204974669,5696864.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.054162203352210336,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
981,981,NORMAL,NORMAL,True,522760.9204974669,5696844.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.058528936800477105,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
982,982,NORMAL,NORMAL,True,522740.9204974669,5696864.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.054162203352210336,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
983,983,NORMAL,NORMAL,True,522740.9204974669,5696844.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.055306222215621925,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
984,984,NORMAL,NORMAL,True,522760.9204974669,5696824.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05975266875929386,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
985,985,NORMAL,NORMAL,True,522780.9204974669,5696804.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06470749564056799,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
986,986,NORMAL,NORMAL,True,522800.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07024116404246061,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
987,987,NORMAL,NORMAL,True,522820.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07643406302819877,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
988,988,NORMAL,NORMAL,True,522820.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07775287672297099,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
989,989,NORMAL,NORMAL,True,522800.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07368691067131766,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
990,990,NORMAL,NORMAL,True,522780.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06806228243495832,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
991,991,NORMAL,NORMAL,True,522760.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0638732439885698,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
992,992,NORMAL,NORMAL,True,522780.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06704957827156915,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
993,993,NORMAL,NORMAL,True,522780.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06806228243495832,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
994,994,NORMAL,NORMAL,True,522760.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06298054422700106,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
995,995,NORMAL,NORMAL,True,522760.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0638732439885698,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
996,996,NORMAL,NORMAL,True,522780.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06806228243495832,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
997,997,NORMAL,NORMAL,True,522760.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0638732439885698,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
998,998,NORMAL,NORMAL,True,522740.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.060054324726592,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
999,999,NORMAL,NORMAL,True,522720.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05586253838386673,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1000,1000,NORMAL,NORMAL,True,522720.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05508125770591776,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1001,1001,NORMAL,NORMAL,True,522740.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.059264521136375536,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1002,1002,NORMAL,NORMAL,True,522740.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05838593252365665,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1003,1003,NORMAL,NORMAL,True,522740.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.059264521136375536,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1004,1004,NORMAL,NORMAL,True,522760.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0638732439885698,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1005,1005,NORMAL,NORMAL,True,522780.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06895356365226751,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1006,1006,NORMAL,NORMAL,True,522800.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.07266996713076279,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1007,1007,NORMAL,NORMAL,True,522780.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06895356365226751,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1008,1008,NORMAL,NORMAL,True,522760.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06465755768444698,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1009,1009,NORMAL,NORMAL,True,522740.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.06074714677727888,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1010,1010,NORMAL,NORMAL,True,522720.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05769891212905143,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1011,1011,NORMAL,NORMAL,True,522700.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05437462419227801,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1012,1012,NORMAL,NORMAL,True,522680.9204974669,5696684.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.05166195875623897,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1013,1013,NORMAL,NORMAL,True,522680.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.051328077786191584,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1014,1014,NORMAL,NORMAL,True,522660.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.048529327168611386,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1015,1015,NORMAL,NORMAL,True,522640.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.04562129012276622,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1016,1016,NORMAL,NORMAL,True,522620.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.042923825793212966,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1017,1017,NORMAL,NORMAL,True,522600.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.040422694282381266,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1018,1018,NORMAL,NORMAL,True,522600.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.04001201925415421,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1019,1019,NORMAL,NORMAL,True,522600.9204974669,5696804.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.039559462911520404,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1020,1020,NORMAL,NORMAL,True,522600.9204974669,5696824.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.0390681260319366,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1021,1021,NORMAL,NORMAL,True,522580.9204974669,5696844.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.03676766962494718,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1022,1022,NORMAL,NORMAL,True,522560.9204974669,5696824.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.035547367620759385,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1023,1023,NORMAL,NORMAL,True,522560.9204974669,5696804.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.035953677290509745,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1024,1024,NORMAL,NORMAL,True,522560.9204974669,5696784.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.036327104447969355,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1025,1025,NORMAL,NORMAL,True,522540.9204974669,5696764.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.03497808957197085,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1026,1026,NORMAL,NORMAL,True,522560.9204974669,5696744.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.03696607338605942,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1027,1027,NORMAL,NORMAL,True,522580.9204974669,5696724.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.03909558190939391,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1028,1028,NORMAL,NORMAL,True,522580.9204974669,5696704.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.039338443554433944,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1029,1029,NORMAL,NORMAL,True,522600.9204974669,5696684.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.04159226478956132,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
1030,1030,NORMAL,NORMAL,True,522580.9204974669,5696664.290406497,,4,0.01,0.4,0.36000000000000004,10.0,0.039681590257080734,ground_equivalent_excess_gamma_dose_rate,uSv/h,,False,False,False,
