test_id,seed,planner_seed,Y,sigma_m,influence_radius_m,scenario,scenario_id,scenario_type,radiation_quantity,radiation_rate_unit,radiation_dose_unit,radiation_positions_m,original_sar_likelihood_score,aware_sar_likelihood_score,delta_sar_likelihood_score,delta_percent_sar_likelihood_score,original_sar_time_discounted_score,aware_sar_time_discounted_score,delta_sar_time_discounted_score,delta_percent_sar_time_discounted_score,original_survivors_found,aware_survivors_found,delta_survivors_found,delta_percent_survivors_found,original_route_distance_m,aware_route_distance_m,delta_route_distance_m,delta_percent_route_distance_m,original_survivor_total_pre_discovery_dose,aware_survivor_total_pre_discovery_dose,delta_survivor_total_pre_discovery_dose,delta_percent_survivor_total_pre_discovery_dose,original_survivor_mean_pre_discovery_dose,aware_survivor_mean_pre_discovery_dose,delta_survivor_mean_pre_discovery_dose,delta_percent_survivor_mean_pre_discovery_dose,original_survivor_p95_pre_discovery_dose,aware_survivor_p95_pre_discovery_dose,delta_survivor_p95_pre_discovery_dose,delta_percent_survivor_p95_pre_discovery_dose,original_survivor_max_pre_discovery_dose,aware_survivor_max_pre_discovery_dose,delta_survivor_max_pre_discovery_dose,delta_percent_survivor_max_pre_discovery_dose,original_uav_cumulative_excess_dose,aware_uav_cumulative_excess_dose,delta_uav_cumulative_excess_dose,delta_percent_uav_cumulative_excess_dose,original_uav_cumulative_total_dose,aware_uav_cumulative_total_dose,delta_uav_cumulative_total_dose,delta_percent_uav_cumulative_total_dose,radiation_episodes,radiation_steps,radiation_priority_decisions,final_entry_threshold,final_exit_threshold
seed_601_Y_0p004,601,42,0.004,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522700.5607647027, 5697078.732177813]]",0.9357528759397921,0.7823395437643108,-0.15341333217548125,-16.394641803414785,0.13976034472876997,0.11206582164865286,-0.027694523080117106,-19.81572321810117,96.0,78.0,-18.0,-18.75,87209.92201030577,87905.80079509156,695.8787847857893,0.7979353366507493,4.942582289237362,0.9026133681662835,-4.039968921071078,-81.73802042442966,0.04942582289237362,0.009026133681662834,-0.040399689210710785,-81.73802042442966,0.08518268245604083,0.005808690093614987,-0.07937399236242584,-93.18090258942878,2.3533743424905462,0.7780900004240852,-1.575284342066461,-66.93726168525139,0.017193060813440453,0.016460602487600624,-0.0007324583258398291,-4.260197377230465,0.017193060813440453,0.016460602487600624,-0.0007324583258398291,-4.260197377230465,58.0,1136.0,310.0,0.00236,0.002124
seed_601_Y_0p01,601,42,0.01,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523044.15706600394, 5697134.196828914]]",0.9357528759397921,0.7440337124977717,-0.19171916344202033,-20.488225937801538,0.13976034472876997,0.09114054437020248,-0.048619800358567486,-34.78797970405907,96.0,79.0,-17.0,-17.708333333333332,87209.92201030577,86514.04322550853,-695.8787847972417,-0.7979353366638813,34.280975563132195,30.576844041764495,-3.7041315213676995,-10.805210355073276,0.34280975563132193,0.30576844041764495,-0.037041315213676984,-10.805210355073275,0.7989472509188578,0.6587478124603594,-0.14019943845849836,-17.548021887209323,5.914992775657274,0.7997926185348094,-5.115200157122465,-86.47855291005091,0.9478722511887024,1.556894025180234,0.6090217739915315,64.25146144195833,1.4323718179126226,2.0375275986552563,0.6051557807426338,42.24851209545016,1.0,3600.0,961.0,0.0001,9e-05
seed_601_Y_0p01,601,42,0.01,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522821.9989377791, 5696761.837065289], [523171.9989377791, 5697111.837065289], [522681.9989377791, 5697181.837065289]]",0.9357528759397921,0.9230644381753311,-0.012688437764460936,-1.355960327850206,0.13976034472876997,0.1147425929349322,-0.025017751793837764,-17.90046514437926,96.0,91.0,-5.0,-5.208333333333333,87209.92201030577,86671.44437922991,-538.4776310758607,-0.6174499628748982,75.01750614310342,70.0838557965211,-4.933650346582311,-6.576665368175368,0.7501750614310342,0.7008385579652111,-0.04933650346582308,-6.576665368175362,2.3392154590349867,1.4698165970802777,-0.8693988619547091,-37.16625839645265,10.743059463411132,10.676726446742673,-0.06633301666845881,-0.6174499628748846,2.2033692375543867,3.145039328632101,0.941670091077714,42.737734331033586,2.687868804278315,3.6265473529610768,0.9386785486827618,34.92278146867344,1.0,3600.0,1203.0,0.0001,9e-05
seed_601_Y_0p01,601,42,0.01,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522700.5607647027, 5697078.732177813]]",0.9357528759397921,0.9257681753026323,-0.009984700637159727,-1.067023238067201,0.13976034472876997,0.11214999574404207,-0.027610348984727903,-19.75549576549109,96.0,92.0,-4.0,-4.166666666666667,87209.92201030577,87499.87150397609,289.9494936703122,0.33247305694878193,4.942582289237362,0.9014909208495945,-4.041091368387767,-81.76073015895716,0.04942582289237362,0.009014909208495944,-0.040410913683877676,-81.76073015895717,0.08518268245604083,0.005808690093614987,-0.07937399236242584,-93.18090258942878,2.3533743424905462,0.7780900004240852,-1.575284342066461,-66.93726168525139,0.017193060813440453,0.02779055967971947,0.010597498866279018,61.63823289681242,0.017193060813440453,0.02779055967971947,0.010597498866279018,61.63823289681242,73.0,1449.0,314.0,0.0074,0.00666
seed_601_Y_0p02,601,42,0.02,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523044.15706600394, 5697134.196828914]]",0.9357528759397921,0.7440337124977717,-0.19171916344202033,-20.488225937801538,0.13976034472876997,0.09114054437020248,-0.048619800358567486,-34.78797970405907,96.0,79.0,-17.0,-17.708333333333332,87209.92201030577,86514.04322550853,-695.8787847972417,-0.7979353366638813,34.280975563132195,30.576844041764495,-3.7041315213676995,-10.805210355073276,0.34280975563132193,0.30576844041764495,-0.037041315213676984,-10.805210355073275,0.7989472509188578,0.6587478124603594,-0.14019943845849836,-17.548021887209323,5.914992775657274,0.7997926185348094,-5.115200157122465,-86.47855291005091,0.9478722511887024,1.556894025180234,0.6090217739915315,64.25146144195833,1.4323718179126226,2.0375275986552563,0.6051557807426338,42.24851209545016,1.0,3600.0,961.0,0.0002,0.00018
seed_601_Y_0p02,601,42,0.02,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522821.9989377791, 5696761.837065289], [523171.9989377791, 5697111.837065289], [522681.9989377791, 5697181.837065289]]",0.9357528759397921,0.9230644381753311,-0.012688437764460936,-1.355960327850206,0.13976034472876997,0.1147425929349322,-0.025017751793837764,-17.90046514437926,96.0,91.0,-5.0,-5.208333333333333,87209.92201030577,86671.44437922991,-538.4776310758607,-0.6174499628748982,75.01750614310342,70.0838557965211,-4.933650346582311,-6.576665368175368,0.7501750614310342,0.7008385579652111,-0.04933650346582308,-6.576665368175362,2.3392154590349867,1.4698165970802777,-0.8693988619547091,-37.16625839645265,10.743059463411132,10.676726446742673,-0.06633301666845881,-0.6174499628748846,2.2033692375543867,3.145039328632101,0.941670091077714,42.737734331033586,2.687868804278315,3.6265473529610768,0.9386785486827618,34.92278146867344,1.0,3600.0,1203.0,0.0002,0.00018
seed_601_Y_0p02,601,42,0.02,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522700.5607647027, 5697078.732177813]]",0.9357528759397921,0.8707894673832568,-0.06496340855653526,-6.942368036143244,0.13976034472876997,0.11206183910361832,-0.02769850562515165,-19.818572771057177,96.0,85.0,-11.0,-11.458333333333334,87209.92201030577,87847.81089633598,637.8888860302104,0.7314407252363209,4.942582289237362,3.076386890255771,-1.8661953989815907,-37.757497797159466,0.04942582289237362,0.030763868902557712,-0.01866195398981591,-37.757497797159466,0.08518268245604083,0.005813446405253765,-0.07936923605078706,-93.17531892910999,2.3533743424905462,2.951991828424806,0.5986174859342599,25.436560394414368,0.017193060813440453,0.02923250960051046,0.012039448787070008,70.02504625388357,0.017193060813440453,0.02923250960051046,0.012039448787070008,70.02504625388357,28.0,1101.0,276.0,0.0056,0.00504
seed_601_Y_0p05,601,42,0.05,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523044.15706600394, 5697134.196828914]]",0.9357528759397921,0.7440337124977717,-0.19171916344202033,-20.488225937801538,0.13976034472876997,0.09114054437020248,-0.048619800358567486,-34.78797970405907,96.0,79.0,-17.0,-17.708333333333332,87209.92201030577,86514.04322550853,-695.8787847972417,-0.7979353366638813,34.280975563132195,30.576844041764495,-3.7041315213676995,-10.805210355073276,0.34280975563132193,0.30576844041764495,-0.037041315213676984,-10.805210355073275,0.7989472509188578,0.6587478124603594,-0.14019943845849836,-17.548021887209323,5.914992775657274,0.7997926185348094,-5.115200157122465,-86.47855291005091,0.9478722511887024,1.556894025180234,0.6090217739915315,64.25146144195833,1.4323718179126226,2.0375275986552563,0.6051557807426338,42.24851209545016,1.0,3600.0,961.0,0.0005,0.00045000000000000004
seed_601_Y_0p05,601,42,0.05,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522821.9989377791, 5696761.837065289], [523171.9989377791, 5697111.837065289], [522681.9989377791, 5697181.837065289]]",0.9357528759397921,0.9230644381753311,-0.012688437764460936,-1.355960327850206,0.13976034472876997,0.1147425929349322,-0.025017751793837764,-17.90046514437926,96.0,91.0,-5.0,-5.208333333333333,87209.92201030577,86671.44437922991,-538.4776310758607,-0.6174499628748982,75.01750614310342,70.0838557965211,-4.933650346582311,-6.576665368175368,0.7501750614310342,0.7008385579652111,-0.04933650346582308,-6.576665368175362,2.3392154590349867,1.4698165970802777,-0.8693988619547091,-37.16625839645265,10.743059463411132,10.676726446742673,-0.06633301666845881,-0.6174499628748846,2.2033692375543867,3.145039328632101,0.941670091077714,42.737734331033586,2.687868804278315,3.6265473529610768,0.9386785486827618,34.92278146867344,1.0,3600.0,1203.0,0.0005,0.00045000000000000004
seed_601_Y_0p05,601,42,0.05,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522700.5607647027, 5697078.732177813]]",0.9357528759397921,0.8767502177638181,-0.05900265817597394,-6.305367548746949,0.13976034472876997,0.11196657420253989,-0.027793770526230083,-19.88673581205662,96.0,79.0,-17.0,-17.708333333333332,87209.92201030577,87441.88160523027,231.95959492449765,0.2659784455455499,4.942582289237362,3.83771244322327,-1.104869846014092,-22.354101183504483,0.04942582289237362,0.0383771244322327,-0.011048698460140921,-22.35410118350448,0.08518268245604083,0.005805841478675281,-0.07937684097736554,-93.18424671391226,2.3533743424905462,3.711733359946767,1.3583590174562206,57.71963231394316,0.017193060813440453,0.012443315064375182,-0.004749745749065271,-27.625946308246746,0.017193060813440453,0.012443315064375182,-0.004749745749065271,-27.625946308246746,17.0,433.0,258.0,0.009000000000000001,0.008100000000000001
seed_601_Y_0p2,601,42,0.2,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523044.15706600394, 5697134.196828914]]",0.9357528759397921,0.7440337124977717,-0.19171916344202033,-20.488225937801538,0.13976034472876997,0.09114054437020248,-0.048619800358567486,-34.78797970405907,96.0,79.0,-17.0,-17.708333333333332,87209.92201030577,86514.04322550853,-695.8787847972417,-0.7979353366638813,34.280975563132195,30.576844041764495,-3.7041315213676995,-10.805210355073276,0.34280975563132193,0.30576844041764495,-0.037041315213676984,-10.805210355073275,0.7989472509188578,0.6587478124603594,-0.14019943845849836,-17.548021887209323,5.914992775657274,0.7997926185348094,-5.115200157122465,-86.47855291005091,0.9478722511887024,1.556894025180234,0.6090217739915315,64.25146144195833,1.4323718179126226,2.0375275986552563,0.6051557807426338,42.24851209545016,1.0,3600.0,961.0,0.002,0.0018000000000000002
seed_601_Y_0p2,601,42,0.2,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[522821.9989377791, 5696761.837065289], [523171.9989377791, 5697111.837065289], [522681.9989377791, 5697181.837065289]]",0.9357528759397921,0.9230644381753311,-0.012688437764460936,-1.355960327850206,0.13976034472876997,0.1147425929349322,-0.025017751793837764,-17.90046514437926,96.0,91.0,-5.0,-5.208333333333333,87209.92201030577,86671.44437922991,-538.4776310758607,-0.6174499628748982,75.01750614310342,70.0838557965211,-4.933650346582311,-6.576665368175368,0.7501750614310342,0.7008385579652111,-0.04933650346582308,-6.576665368175362,2.3392154590349867,1.4698165970802777,-0.8693988619547091,-37.16625839645265,10.743059463411132,10.676726446742673,-0.06633301666845881,-0.6174499628748846,2.2033692375543867,3.145039328632101,0.941670091077714,42.737734331033586,2.687868804278315,3.6265473529610768,0.9386785486827618,34.92278146867344,1.0,3600.0,1203.0,0.002,0.0018000000000000002
seed_601_Y_0p2,601,42,0.2,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522700.5607647027, 5697078.732177813]]",0.9357528759397921,0.8754516579388715,-0.06030121800092059,-6.444139211472803,0.13976034472876997,0.11207890226774936,-0.02768144246102061,-19.806363897242395,96.0,80.0,-16.0,-16.666666666666668,87209.92201030577,86994.53095787237,-215.391052433406,-0.24697998515347003,4.942582289237362,2.2148140191336703,-2.7277682701036916,-55.18913212721816,0.04942582289237362,0.022148140191336704,-0.027277682701036917,-55.18913212721816,0.08518268245604083,0.006018006682719452,-0.07916467577332137,-92.93517589584586,2.3533743424905462,2.084892297479769,-0.26848204501077744,-11.408386679640873,0.017193060813440453,0.025731915910226593,0.00853885509678614,49.66454309351945,0.017193060813440453,0.025731915910226593,0.00853885509678614,49.66454309351945,16.0,551.0,237.0,0.034,0.030600000000000002
seed_709_Y_0p004,709,42,0.004,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523046.41030098795, 5696905.319794804]]",0.9357528759397921,0.9547705598907948,0.019017683951002784,2.0323404223474077,0.13976034472876997,0.09739005806586203,-0.042370286662907944,-30.31638677275381,93.0,93.0,0.0,0.0,87209.92201030577,86555.46458175573,-654.4574285500421,-0.7504391856613557,20.72366423123353,31.64378377884241,10.920119547608877,52.69396099918803,0.20723664231233532,0.3164378377884241,0.10920119547608878,52.693960999188036,0.7912116104594384,0.6445506628024059,-0.14666094765703253,-18.536248169041638,1.1525377416369318,0.8095416569872048,-0.342996084649727,-29.760073987909053,1.0788344750612258,0.8098860400350797,-0.26894843502614607,-24.92953657333603,1.5633340417851744,1.2907497321559445,-0.27258430962922997,-17.43608866330099,1.0,3600.0,1256.0,4e-05,3.6e-05
seed_709_Y_0p004,709,42,0.004,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523165.8800665313, 5696822.168683307], [523515.8800665313, 5697172.168683307], [523025.8800665313, 5697242.168683307]]",0.9357528759397921,0.7308063770150757,-0.2049464989247164,-21.90177601312582,0.13976034472876997,0.10922146242791902,-0.030538882300850945,-21.8508922256289,93.0,66.0,-27.0,-29.032258064516128,87209.92201030577,87077.37367034526,-132.54833996051457,-0.151987683173081,249.89922574325527,111.54471798417704,-138.35450775907822,-55.36412021589162,2.498992257432553,1.1154471798417704,-1.3835450775907825,-55.364120215891624,6.5202347872030035,2.109534448981635,-4.4107003382213685,-67.64634222801406,116.38311006865713,12.790260301465045,-103.59284976719209,-89.01020921857152,2.4343284770122553,4.093359748301944,1.659031271289689,68.15149586245985,2.918828043736151,4.577122935359364,1.6582948916232132,56.813723411419836,1.0,3600.0,924.0,4e-05,3.6e-05
seed_709_Y_0p004,709,42,0.004,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522839.20250417094, 5696591.740006795]]",0.9357528759397921,0.9644688488934829,0.028715972953690883,3.0687560457509635,0.13976034472876997,0.12271805930729064,-0.017042285421479328,-12.193934877989133,93.0,98.0,5.0,5.376344086021505,87209.92201030577,87673.84120016813,463.91918986235396,0.5319568911064175,0.665324116712658,4.228822002066936,3.563497885354278,535.6032940698723,0.00665324116712658,0.04228822002066936,0.03563497885354278,535.6032940698724,0.019145007196026357,0.0033651651756331272,-0.01577984202039323,-82.42275314301484,0.22829126188332258,4.074564288704372,3.8462730268210494,1684.8095696220041,0.011379017033961058,0.010993773725426563,-0.0003852433085344952,-3.385558764739728,0.011379017033961058,0.010993773725426563,-0.0003852433085344952,-3.385558764739728,24.0,737.0,295.0,0.001,0.0009000000000000001
seed_709_Y_0p01,709,42,0.01,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523046.41030098795, 5696905.319794804]]",0.9357528759397921,0.9547705598907948,0.019017683951002784,2.0323404223474077,0.13976034472876997,0.09739005806586203,-0.042370286662907944,-30.31638677275381,93.0,93.0,0.0,0.0,87209.92201030577,86555.46458175573,-654.4574285500421,-0.7504391856613557,20.72366423123353,31.64378377884241,10.920119547608877,52.69396099918803,0.20723664231233532,0.3164378377884241,0.10920119547608878,52.693960999188036,0.7912116104594384,0.6445506628024059,-0.14666094765703253,-18.536248169041638,1.1525377416369318,0.8095416569872048,-0.342996084649727,-29.760073987909053,1.0788344750612258,0.8098860400350797,-0.26894843502614607,-24.92953657333603,1.5633340417851744,1.2907497321559445,-0.27258430962922997,-17.43608866330099,1.0,3600.0,1256.0,0.0001,9e-05
seed_709_Y_0p01,709,42,0.01,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523165.8800665313, 5696822.168683307], [523515.8800665313, 5697172.168683307], [523025.8800665313, 5697242.168683307]]",0.9357528759397921,0.7308063770150757,-0.2049464989247164,-21.90177601312582,0.13976034472876997,0.10922146242791902,-0.030538882300850945,-21.8508922256289,93.0,66.0,-27.0,-29.032258064516128,87209.92201030577,87077.37367034526,-132.54833996051457,-0.151987683173081,249.89922574325527,111.54471798417704,-138.35450775907822,-55.36412021589162,2.498992257432553,1.1154471798417704,-1.3835450775907825,-55.364120215891624,6.5202347872030035,2.109534448981635,-4.4107003382213685,-67.64634222801406,116.38311006865713,12.790260301465045,-103.59284976719209,-89.01020921857152,2.4343284770122553,4.093359748301944,1.659031271289689,68.15149586245985,2.918828043736151,4.577122935359364,1.6582948916232132,56.813723411419836,1.0,3600.0,924.0,0.0001,9e-05
seed_709_Y_0p01,709,42,0.01,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522839.20250417094, 5696591.740006795]]",0.9357528759397921,0.8815328368136673,-0.05422003912612472,-5.794269034083452,0.13976034472876997,0.12224228822871183,-0.017518056500058138,-12.534354100267189,93.0,85.0,-8.0,-8.602150537634408,87209.92201030577,87566.14567392721,356.2236636214366,0.4084668985019169,0.665324116712658,4.223816947659971,3.558492830947313,534.851020962489,0.00665324116712658,0.04223816947659971,0.03558492830947313,534.851020962489,0.019145007196026357,0.0033651651756331272,-0.01577984202039323,-82.42275314301484,0.22829126188332258,4.069559234297407,3.8412679724140846,1682.6171710318545,0.011379017033961058,0.009653106578040336,-0.001725910455920722,-15.167482839419998,0.011379017033961058,0.009653106578040336,-0.001725910455920722,-15.167482839419998,12.0,465.0,286.0,0.0013000000000000002,0.0011700000000000002
seed_709_Y_0p02,709,42,0.02,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523046.41030098795, 5696905.319794804]]",0.9357528759397921,0.9547705598907948,0.019017683951002784,2.0323404223474077,0.13976034472876997,0.09739005806586203,-0.042370286662907944,-30.31638677275381,93.0,93.0,0.0,0.0,87209.92201030577,86555.46458175573,-654.4574285500421,-0.7504391856613557,20.72366423123353,31.64378377884241,10.920119547608877,52.69396099918803,0.20723664231233532,0.3164378377884241,0.10920119547608878,52.693960999188036,0.7912116104594384,0.6445506628024059,-0.14666094765703253,-18.536248169041638,1.1525377416369318,0.8095416569872048,-0.342996084649727,-29.760073987909053,1.0788344750612258,0.8098860400350797,-0.26894843502614607,-24.92953657333603,1.5633340417851744,1.2907497321559445,-0.27258430962922997,-17.43608866330099,1.0,3600.0,1256.0,0.0002,0.00018
seed_709_Y_0p02,709,42,0.02,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523165.8800665313, 5696822.168683307], [523515.8800665313, 5697172.168683307], [523025.8800665313, 5697242.168683307]]",0.9357528759397921,0.7308063770150757,-0.2049464989247164,-21.90177601312582,0.13976034472876997,0.10922146242791902,-0.030538882300850945,-21.8508922256289,93.0,66.0,-27.0,-29.032258064516128,87209.92201030577,87077.37367034526,-132.54833996051457,-0.151987683173081,249.89922574325527,111.54471798417704,-138.35450775907822,-55.36412021589162,2.498992257432553,1.1154471798417704,-1.3835450775907825,-55.364120215891624,6.5202347872030035,2.109534448981635,-4.4107003382213685,-67.64634222801406,116.38311006865713,12.790260301465045,-103.59284976719209,-89.01020921857152,2.4343284770122553,4.093359748301944,1.659031271289689,68.15149586245985,2.918828043736151,4.577122935359364,1.6582948916232132,56.813723411419836,1.0,3600.0,924.0,0.0002,0.00018
seed_709_Y_0p02,709,42,0.02,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522839.20250417094, 5696591.740006795]]",0.9357528759397921,0.9433927598352897,0.0076398838954976345,0.8164424702221484,0.13976034472876997,0.12224325087558419,-0.017517093853185783,-12.533665316281844,93.0,96.0,3.0,3.225806451612903,87209.92201030577,87234.77482400267,24.85281369689619,0.02849769054255006,0.665324116712658,4.208416780256132,3.543092663543474,532.5363344785643,0.00665324116712658,0.04208416780256132,0.03543092663543474,532.5363344785643,0.019145007196026357,0.0033651651756331272,-0.01577984202039323,-82.42275314301484,0.22829126188332258,4.054159066893568,3.8258678050102457,1675.871329216976,0.011379017033961058,0.010999679530404618,-0.00037933750355644,-3.3336579286619794,0.011379017033961058,0.010999679530404618,-0.00037933750355644,-3.3336579286619794,24.0,578.0,286.0,0.005,0.0045000000000000005
seed_709_Y_0p05,709,42,0.05,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523046.41030098795, 5696905.319794804]]",0.9357528759397921,0.9547705598907948,0.019017683951002784,2.0323404223474077,0.13976034472876997,0.09739005806586203,-0.042370286662907944,-30.31638677275381,93.0,93.0,0.0,0.0,87209.92201030577,86555.46458175573,-654.4574285500421,-0.7504391856613557,20.72366423123353,31.64378377884241,10.920119547608877,52.69396099918803,0.20723664231233532,0.3164378377884241,0.10920119547608878,52.693960999188036,0.7912116104594384,0.6445506628024059,-0.14666094765703253,-18.536248169041638,1.1525377416369318,0.8095416569872048,-0.342996084649727,-29.760073987909053,1.0788344750612258,0.8098860400350797,-0.26894843502614607,-24.92953657333603,1.5633340417851744,1.2907497321559445,-0.27258430962922997,-17.43608866330099,1.0,3600.0,1256.0,0.0005,0.00045000000000000004
seed_709_Y_0p05,709,42,0.05,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523165.8800665313, 5696822.168683307], [523515.8800665313, 5697172.168683307], [523025.8800665313, 5697242.168683307]]",0.9357528759397921,0.7308063770150757,-0.2049464989247164,-21.90177601312582,0.13976034472876997,0.10922146242791902,-0.030538882300850945,-21.8508922256289,93.0,66.0,-27.0,-29.032258064516128,87209.92201030577,87077.37367034526,-132.54833996051457,-0.151987683173081,249.89922574325527,111.54471798417704,-138.35450775907822,-55.36412021589162,2.498992257432553,1.1154471798417704,-1.3835450775907825,-55.364120215891624,6.5202347872030035,2.109534448981635,-4.4107003382213685,-67.64634222801406,116.38311006865713,12.790260301465045,-103.59284976719209,-89.01020921857152,2.4343284770122553,4.093359748301944,1.659031271289689,68.15149586245985,2.918828043736151,4.577122935359364,1.6582948916232132,56.813723411419836,1.0,3600.0,924.0,0.0005,0.00045000000000000004
seed_709_Y_0p05,709,42,0.05,40.0,120.0,Surface,final_uniform_cs137_surface,surface_only,collision_air_kerma_rate,uGy/h,uGy,"[[522839.20250417094, 5696591.740006795]]",0.9357528759397921,0.8250603301406585,-0.11069254579913357,-11.82924986342823,0.13976034472876997,0.12190717162744061,-0.01785317310132936,-12.774133561259204,93.0,86.0,-7.0,-7.526881720430108,87209.92201030577,87309.33326524783,99.41125494205335,0.11399076234732296,0.665324116712658,4.21390022118784,3.548576104475182,533.3605103642667,0.00665324116712658,0.042139002211878406,0.035485761044751825,533.3605103642668,0.019145007196026357,0.0033950827890345467,-0.01574992440699181,-82.2664846543426,0.22829126188332258,4.057624104559997,3.829332842676674,1677.389143625571,0.011379017033961058,0.008829133366703667,-0.002549883667257391,-22.408646191909,0.011379017033961058,0.008829133366703667,-0.002549883667257391,-22.408646191909,10.0,385.0,269.0,0.0055,0.0049499999999999995
seed_709_Y_0p2,709,42,0.2,40.0,120.0,Single,single_point_formal_first_run,point_only,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523046.41030098795, 5696905.319794804]]",0.9357528759397921,0.9547705598907948,0.019017683951002784,2.0323404223474077,0.13976034472876997,0.09739005806586203,-0.042370286662907944,-30.31638677275381,93.0,93.0,0.0,0.0,87209.92201030577,86555.46458175573,-654.4574285500421,-0.7504391856613557,20.72366423123353,31.64378377884241,10.920119547608877,52.69396099918803,0.20723664231233532,0.3164378377884241,0.10920119547608878,52.693960999188036,0.7912116104594384,0.6445506628024059,-0.14666094765703253,-18.536248169041638,1.1525377416369318,0.8095416569872048,-0.342996084649727,-29.760073987909053,1.0788344750612258,0.8098860400350797,-0.26894843502614607,-24.92953657333603,1.5633340417851744,1.2907497321559445,-0.27258430962922997,-17.43608866330099,1.0,3600.0,1256.0,0.002,0.0018000000000000002
seed_709_Y_0p2,709,42,0.2,40.0,120.0,Multi,final_three_point_stress_scenario,multi_point,synthetic_gamma_dose_rate,uSv/h,uSv,"[[523165.8800665313, 5696822.168683307], [523515.8800665313, 5697172.168683307], [523025.8800665313, 5697242.168683307]]",0.9357528759397921,0.7308063770150757,-0.2049464989247164,-21.90177601312582,0.13976034472876997,0.10922146242791902,-0.030538882300850945,-21.8508922256289,93.0,66.0,-27.0,-29.032258064516128,87209.92201030577,87077.37367034526,-132.54833996051457,-0.151987683173081,249.89922574325527,111.54471798417704,-138.35450775907822,-55.36412021589162,2.498992257432553,1.1154471798417704,-1.3835450775907825,-55.364120215891624,6.5202347872030035,2.109534448981635,-4.4107003382213685,-67.64634222801406,116.38311006865713,12.790260301465045,-103.59284976719209,-89.01020921857152,2.4343284770122553,4.093359748301944,1.659031271289689,68.15149586245985,2.918828043736151,4.577122935359364,1.6582948916232132,56.813723411419836,1.0,3600.0,924.0,0.002,0.0018000000000000002
