step_index,mode_before,mode_after,x_m,y_m,sar_row,sar_col,step_distance_m,total_distance_m,measurement_excess,measurement_quantity,measurement_unit,platform_altitude_m,value_reference_height_m,estimator_updated_cells,estimator_update_time_s,hazard_active,hazard_transition,hazard_episode_index,entry_threshold_current,exit_threshold_current,normal_route_interrupted,mode_transition_reason,radiation_planning_time_s,continuation_planning_time_s
1007,NORMAL,NORMAL,522680.9204974669,5696684.290406497,15,15,20.0,24547.232303645367,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00043639997602440417,False,,4,0.4,0.36000000000000004,False,,,
1008,NORMAL,NORMAL,522700.9204974669,5696704.290406497,16,16,28.284271247461902,24575.51657489283,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003507000219542533,False,,4,0.4,0.36000000000000004,False,,,
1009,NORMAL,NORMAL,522700.9204974669,5696684.290406497,15,16,20.0,24595.51657489283,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000515899999300018,False,,4,0.4,0.36000000000000004,False,,,
1010,NORMAL,NORMAL,522680.9204974669,5696664.290406497,14,15,28.284271247461902,24623.800846140293,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003517999721225351,False,,4,0.4,0.36000000000000004,False,,,
1011,NORMAL,NORMAL,522660.9204974669,5696644.290406497,13,14,28.284271247461902,24652.085117387756,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003296000068075955,False,,4,0.4,0.36000000000000004,False,,,
1012,NORMAL,NORMAL,522660.9204974669,5696664.290406497,14,14,20.0,24672.085117387756,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031110001145862043,False,,4,0.4,0.36000000000000004,False,,,
1013,NORMAL,NORMAL,522640.9204974669,5696664.290406497,14,13,20.0,24692.085117387756,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031099998159334064,False,,4,0.4,0.36000000000000004,False,,,
1014,NORMAL,NORMAL,522620.9204974669,5696664.290406497,14,12,20.0,24712.085117387756,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031689999741502106,False,,4,0.4,0.36000000000000004,False,,,
1015,NORMAL,NORMAL,522600.9204974669,5696684.290406497,15,11,28.284271247461902,24740.36938863522,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004327000060584396,False,,4,0.4,0.36000000000000004,False,,,
1016,NORMAL,NORMAL,522580.9204974669,5696684.290406497,15,10,20.0,24760.36938863522,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003986000083386898,False,,4,0.4,0.36000000000000004,False,,,
1017,NORMAL,NORMAL,522600.9204974669,5696684.290406497,15,11,20.0,24780.36938863522,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005175999831408262,False,,4,0.4,0.36000000000000004,False,,,
1018,NORMAL,NORMAL,522580.9204974669,5696664.290406497,14,10,28.284271247461902,24808.653659882682,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00036050000926479697,False,,4,0.4,0.36000000000000004,False,,,
1019,NORMAL,NORMAL,522580.9204974669,5696644.290406497,13,10,20.0,24828.653659882682,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003249000001233071,False,,4,0.4,0.36000000000000004,False,,,
1020,NORMAL,NORMAL,522600.9204974669,5696664.290406497,14,11,28.284271247461902,24856.937931130145,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003079000161960721,False,,4,0.4,0.36000000000000004,False,,,
1021,NORMAL,NORMAL,522580.9204974669,5696664.290406497,14,10,20.0,24876.937931130145,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00030819998937658966,False,,4,0.4,0.36000000000000004,False,,,
1022,NORMAL,NORMAL,522580.9204974669,5696644.290406497,13,10,20.0,24896.937931130145,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003150000120513141,False,,4,0.4,0.36000000000000004,False,,,
1023,NORMAL,NORMAL,522600.9204974669,5696624.290406497,12,11,28.284271247461902,24925.22220237761,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000381799996830523,False,,4,0.4,0.36000000000000004,False,,,
1024,NORMAL,NORMAL,522620.9204974669,5696604.290406497,11,12,28.284271247461902,24953.50647362507,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003801999846473336,False,,4,0.4,0.36000000000000004,False,,,
1025,NORMAL,NORMAL,522640.9204974669,5696584.290406497,10,13,28.284271247461902,24981.790744872535,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004971000016666949,False,,4,0.4,0.36000000000000004,False,,,
1026,NORMAL,NORMAL,522660.9204974669,5696564.290406497,9,14,28.284271247461902,25010.075016119998,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00041340000461786985,False,,4,0.4,0.36000000000000004,False,,,
1027,NORMAL,NORMAL,522640.9204974669,5696584.290406497,10,13,28.284271247461902,25038.35928736746,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003209999995306134,False,,4,0.4,0.36000000000000004,False,,,
1028,NORMAL,NORMAL,522620.9204974669,5696564.290406497,9,12,28.284271247461902,25066.643558614924,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031849998049438,False,,4,0.4,0.36000000000000004,False,,,
1029,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,28.284271247461902,25094.927829862387,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00030690000858157873,False,,4,0.4,0.36000000000000004,False,,,
1030,NORMAL,NORMAL,522620.9204974669,5696544.290406497,8,12,20.0,25114.927829862387,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003524000057950616,False,,4,0.4,0.36000000000000004,False,,,
1031,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,20.0,25134.927829862387,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003597000031732023,False,,4,0.4,0.36000000000000004,False,,,
1032,NORMAL,NORMAL,522660.9204974669,5696564.290406497,9,14,28.284271247461902,25163.21210110985,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003111999831162393,False,,4,0.4,0.36000000000000004,False,,,
1033,NORMAL,NORMAL,522680.9204974669,5696584.290406497,10,15,28.284271247461902,25191.496372357313,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004529999860096723,False,,4,0.4,0.36000000000000004,False,,,
1034,NORMAL,NORMAL,522700.9204974669,5696564.290406497,9,16,28.284271247461902,25219.780643604776,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004020000051241368,False,,4,0.4,0.36000000000000004,False,,,
1035,NORMAL,NORMAL,522720.9204974669,5696564.290406497,9,17,20.0,25239.780643604776,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000378400000045076,False,,4,0.4,0.36000000000000004,False,,,
1036,NORMAL,NORMAL,522700.9204974669,5696544.290406497,8,16,28.284271247461902,25268.06491485224,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004028999828733504,False,,4,0.4,0.36000000000000004,False,,,
1037,NORMAL,NORMAL,522720.9204974669,5696544.290406497,8,17,20.0,25288.06491485224,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003234000178053975,False,,4,0.4,0.36000000000000004,False,,,
1038,NORMAL,NORMAL,522720.9204974669,5696524.290406497,7,17,20.0,25308.06491485224,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00040660001104697585,False,,4,0.4,0.36000000000000004,False,,,
1039,NORMAL,NORMAL,522700.9204974669,5696504.290406497,6,16,28.284271247461902,25336.349186099702,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003418999840505421,False,,4,0.4,0.36000000000000004,False,,,
1040,NORMAL,NORMAL,522680.9204974669,5696524.290406497,7,15,28.284271247461902,25364.633457347165,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000460599985672161,False,,4,0.4,0.36000000000000004,False,,,
1041,NORMAL,NORMAL,522680.9204974669,5696504.290406497,6,15,20.0,25384.633457347165,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005046000005677342,False,,4,0.4,0.36000000000000004,False,,,
1042,NORMAL,NORMAL,522660.9204974669,5696504.290406497,6,14,20.0,25404.633457347165,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003581999917514622,False,,4,0.4,0.36000000000000004,False,,,
1043,NORMAL,NORMAL,522640.9204974669,5696484.290406497,5,13,28.284271247461902,25432.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00032690001535229385,False,,4,0.4,0.36000000000000004,False,,,
1044,NORMAL,NORMAL,522640.9204974669,5696504.290406497,6,13,20.0,25452.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031609999132342637,False,,4,0.4,0.36000000000000004,False,,,
1045,NORMAL,NORMAL,522640.9204974669,5696524.290406497,7,13,20.0,25472.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00036490001366473734,False,,4,0.4,0.36000000000000004,False,,,
1046,NORMAL,NORMAL,522660.9204974669,5696524.290406497,7,14,20.0,25492.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00039679999463260174,False,,4,0.4,0.36000000000000004,False,,,
1047,NORMAL,NORMAL,522660.9204974669,5696544.290406497,8,14,20.0,25512.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033629999961704016,False,,4,0.4,0.36000000000000004,False,,,
1048,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,20.0,25532.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033229999826289713,False,,4,0.4,0.36000000000000004,False,,,
1049,NORMAL,NORMAL,522640.9204974669,5696524.290406497,7,13,20.0,25552.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005103999865241349,False,,4,0.4,0.36000000000000004,False,,,
1050,NORMAL,NORMAL,522640.9204974669,5696504.290406497,6,13,20.0,25572.917728594628,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00034440000308677554,False,,4,0.4,0.36000000000000004,False,,,
1051,NORMAL,NORMAL,522660.9204974669,5696484.290406497,5,14,28.284271247461902,25601.20199984209,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003163999936077744,False,,4,0.4,0.36000000000000004,False,,,
1052,NORMAL,NORMAL,522680.9204974669,5696464.290406497,4,15,28.284271247461902,25629.486271089554,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00035539999953471124,False,,4,0.4,0.36000000000000004,False,,,
1053,NORMAL,NORMAL,522660.9204974669,5696464.290406497,4,14,20.0,25649.486271089554,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00039360002847388387,False,,4,0.4,0.36000000000000004,False,,,
1054,NORMAL,NORMAL,522640.9204974669,5696484.290406497,5,13,28.284271247461902,25677.770542337017,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00037590001011267304,False,,4,0.4,0.36000000000000004,False,,,
1055,NORMAL,NORMAL,522660.9204974669,5696484.290406497,5,14,20.0,25697.770542337017,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00042910000775009394,False,,4,0.4,0.36000000000000004,False,,,
1056,NORMAL,NORMAL,522640.9204974669,5696504.290406497,6,13,28.284271247461902,25726.05481358448,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00047289999201893806,False,,4,0.4,0.36000000000000004,False,,,
1057,NORMAL,NORMAL,522660.9204974669,5696484.290406497,5,14,28.284271247461902,25754.339084831943,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033400001120753586,False,,4,0.4,0.36000000000000004,False,,,
1058,NORMAL,NORMAL,522640.9204974669,5696504.290406497,6,13,28.284271247461902,25782.623356079406,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031370000215247273,False,,4,0.4,0.36000000000000004,False,,,
1059,NORMAL,NORMAL,522620.9204974669,5696504.290406497,6,12,20.0,25802.623356079406,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003240999940317124,False,,4,0.4,0.36000000000000004,False,,,
1060,NORMAL,NORMAL,522620.9204974669,5696524.290406497,7,12,20.0,25822.623356079406,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031629999284632504,False,,4,0.4,0.36000000000000004,False,,,
1061,NORMAL,NORMAL,522640.9204974669,5696524.290406497,7,13,20.0,25842.623356079406,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00044770000386051834,False,,4,0.4,0.36000000000000004,False,,,
1062,NORMAL,NORMAL,522660.9204974669,5696544.290406497,8,14,28.284271247461902,25870.90762732687,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033569999504834414,False,,4,0.4,0.36000000000000004,False,,,
1063,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,20.0,25890.90762732687,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005348999984562397,False,,4,0.4,0.36000000000000004,False,,,
1064,NORMAL,NORMAL,522660.9204974669,5696524.290406497,7,14,28.284271247461902,25919.191898574332,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00036700000055134296,False,,4,0.4,0.36000000000000004,False,,,
1065,NORMAL,NORMAL,522680.9204974669,5696524.290406497,7,15,20.0,25939.191898574332,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031640002271160483,False,,4,0.4,0.36000000000000004,False,,,
1066,NORMAL,NORMAL,522660.9204974669,5696544.290406497,8,14,28.284271247461902,25967.476169821795,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000315399985993281,False,,4,0.4,0.36000000000000004,False,,,
1067,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,20.0,25987.476169821795,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003217000048607588,False,,4,0.4,0.36000000000000004,False,,,
1068,NORMAL,NORMAL,522660.9204974669,5696544.290406497,8,14,20.0,26007.476169821795,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00030949999927543104,False,,4,0.4,0.36000000000000004,False,,,
1069,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,20.0,26027.476169821795,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004366000066511333,False,,4,0.4,0.36000000000000004,False,,,
1070,NORMAL,NORMAL,522660.9204974669,5696524.290406497,7,14,28.284271247461902,26055.76044106926,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003208000271115452,False,,4,0.4,0.36000000000000004,False,,,
1071,NORMAL,NORMAL,522680.9204974669,5696504.290406497,6,15,28.284271247461902,26084.04471231672,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000519299996085465,False,,4,0.4,0.36000000000000004,False,,,
1072,NORMAL,NORMAL,522700.9204974669,5696524.290406497,7,16,28.284271247461902,26112.328983564184,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00034830000367946923,False,,4,0.4,0.36000000000000004,False,,,
1073,NORMAL,NORMAL,522680.9204974669,5696544.290406497,8,15,28.284271247461902,26140.613254811647,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031870001112110913,False,,4,0.4,0.36000000000000004,False,,,
1074,NORMAL,NORMAL,522660.9204974669,5696524.290406497,7,14,28.284271247461902,26168.89752605911,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000304899993352592,False,,4,0.4,0.36000000000000004,False,,,
1075,NORMAL,NORMAL,522680.9204974669,5696544.290406497,8,15,28.284271247461902,26197.181797306574,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003206999972462654,False,,4,0.4,0.36000000000000004,False,,,
1076,NORMAL,NORMAL,522660.9204974669,5696564.290406497,9,14,28.284271247461902,26225.466068554037,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003035999834537506,False,,4,0.4,0.36000000000000004,False,,,
1077,NORMAL,NORMAL,522640.9204974669,5696544.290406497,8,13,28.284271247461902,26253.7503398015,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004485999816097319,False,,4,0.4,0.36000000000000004,False,,,
1078,NORMAL,NORMAL,522620.9204974669,5696564.290406497,9,12,28.284271247461902,26282.034611048963,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00033549999352544546,False,,4,0.4,0.36000000000000004,False,,,
1079,NORMAL,NORMAL,522640.9204974669,5696564.290406497,9,13,20.0,26302.034611048963,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005327999824658036,False,,4,0.4,0.36000000000000004,False,,,
1080,NORMAL,NORMAL,522660.9204974669,5696584.290406497,10,14,28.284271247461902,26330.318882296426,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00044350000098347664,False,,4,0.4,0.36000000000000004,False,,,
1081,NORMAL,NORMAL,522640.9204974669,5696584.290406497,10,13,20.0,26350.318882296426,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003220000071451068,False,,4,0.4,0.36000000000000004,False,,,
1082,NORMAL,NORMAL,522660.9204974669,5696584.290406497,10,14,20.0,26370.318882296426,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003215000033378601,False,,4,0.4,0.36000000000000004,False,,,
1083,NORMAL,NORMAL,522680.9204974669,5696564.290406497,9,15,28.284271247461902,26398.60315354389,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003046999918296933,False,,4,0.4,0.36000000000000004,False,,,
1084,NORMAL,NORMAL,522700.9204974669,5696544.290406497,8,16,28.284271247461902,26426.88742479135,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003023000026587397,False,,4,0.4,0.36000000000000004,False,,,
1085,NORMAL,NORMAL,522720.9204974669,5696544.290406497,8,17,20.0,26446.88742479135,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00046809998457320035,False,,4,0.4,0.36000000000000004,False,,,
1086,NORMAL,NORMAL,522720.9204974669,5696564.290406497,9,17,20.0,26466.88742479135,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00034630001755431294,False,,4,0.4,0.36000000000000004,False,,,
1087,NORMAL,NORMAL,522740.9204974669,5696584.290406497,10,18,28.284271247461902,26495.171696038815,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005058000097051263,False,,4,0.4,0.36000000000000004,False,,,
1088,NORMAL,NORMAL,522740.9204974669,5696604.290406497,11,18,20.0,26515.171696038815,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003522000042721629,False,,4,0.4,0.36000000000000004,False,,,
1089,NORMAL,NORMAL,522760.9204974669,5696604.290406497,11,19,20.0,26535.171696038815,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031269999453797936,False,,4,0.4,0.36000000000000004,False,,,
1090,NORMAL,NORMAL,522780.9204974669,5696604.290406497,11,20,20.0,26555.171696038815,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00034860000596381724,False,,4,0.4,0.36000000000000004,False,,,
1091,NORMAL,NORMAL,522800.9204974669,5696584.290406497,10,21,28.284271247461902,26583.455967286278,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003074000123888254,False,,4,0.4,0.36000000000000004,False,,,
1092,NORMAL,NORMAL,522800.9204974669,5696604.290406497,11,21,20.0,26603.455967286278,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031040000612847507,False,,4,0.4,0.36000000000000004,False,,,
1093,NORMAL,NORMAL,522820.9204974669,5696584.290406497,10,22,28.284271247461902,26631.74023853374,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004401999758556485,False,,4,0.4,0.36000000000000004,False,,,
1094,NORMAL,NORMAL,522840.9204974669,5696564.290406497,9,23,28.284271247461902,26660.024509781204,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003436999977566302,False,,4,0.4,0.36000000000000004,False,,,
1095,NORMAL,NORMAL,522840.9204974669,5696584.290406497,10,23,20.0,26680.024509781204,0.0,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0005071999912615865,False,,4,0.4,0.36000000000000004,False,,,
1096,NORMAL,NORMAL,522860.9204974669,5696584.290406497,10,24,20.0,26700.024509781204,0.0007799343836615673,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00035310001112520695,False,,4,0.4,0.36000000000000004,False,,,
1097,NORMAL,NORMAL,522880.9204974669,5696564.290406497,9,25,28.284271247461902,26728.308781028667,0.0008128381609700241,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00031430000672116876,False,,4,0.4,0.36000000000000004,False,,,
1098,NORMAL,NORMAL,522880.9204974669,5696584.290406497,10,25,20.0,26748.308781028667,0.0009987834691682772,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00030849999166093767,False,,4,0.4,0.36000000000000004,False,,,
1099,NORMAL,NORMAL,522900.9204974669,5696604.290406497,11,26,28.284271247461902,26776.59305227613,0.001579429468474149,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003093999985139817,False,,4,0.4,0.36000000000000004,False,,,
1100,NORMAL,NORMAL,522920.9204974669,5696584.290406497,10,27,28.284271247461902,26804.877323523593,0.0016225749925806352,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003042000171262771,False,,4,0.4,0.36000000000000004,False,,,
1101,NORMAL,NORMAL,522940.9204974669,5696584.290406497,10,28,20.0,26824.877323523593,0.0020520003626276558,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00038809998659417033,False,,4,0.4,0.36000000000000004,False,,,
1102,NORMAL,NORMAL,522920.9204974669,5696584.290406497,10,27,20.0,26844.877323523593,0.0016225749925806352,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00043009998626075685,False,,4,0.4,0.36000000000000004,False,,,
1103,NORMAL,NORMAL,522900.9204974669,5696604.290406497,11,26,28.284271247461902,26873.161594771056,0.001579429468474149,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.000537499989150092,False,,4,0.4,0.36000000000000004,False,,,
1104,NORMAL,NORMAL,522920.9204974669,5696624.290406497,12,27,28.284271247461902,26901.44586601852,0.0025549639886995323,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003667999990284443,False,,4,0.4,0.36000000000000004,False,,,
1105,NORMAL,NORMAL,522940.9204974669,5696644.290406497,13,28,28.284271247461902,26929.730137265982,0.004255861615588076,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003312000189907849,False,,4,0.4,0.36000000000000004,False,,,
1106,NORMAL,NORMAL,522960.9204974669,5696644.290406497,13,29,20.0,26949.730137265982,0.00573209372477937,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00032029999420046806,False,,4,0.4,0.36000000000000004,False,,,
1107,NORMAL,NORMAL,522980.9204974669,5696664.290406497,14,30,28.284271247461902,26978.014408513445,0.010270310101962617,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003237999917473644,False,,4,0.4,0.36000000000000004,False,,,
1108,NORMAL,NORMAL,523000.920497467,5696684.290406497,15,31,28.28427124750306,27006.29867976095,0.01988931783421957,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004659999976865947,False,,4,0.4,0.36000000000000004,False,,,
1109,NORMAL,NORMAL,523020.920497467,5696704.290406497,16,32,28.284271247461902,27034.58295100841,0.04451868691092856,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003480000013951212,False,,4,0.4,0.36000000000000004,False,,,
1110,NORMAL,NORMAL,523040.920497467,5696704.290406497,16,33,20.0,27054.58295100841,0.07786349395790192,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.00045239998144097626,False,,4,0.4,0.36000000000000004,False,,,
1111,NORMAL,NORMAL,523060.920497467,5696684.290406497,15,34,28.284271247461902,27082.867222255874,0.059984833078844904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003786000015679747,False,,4,0.4,0.36000000000000004,False,,,
1112,NORMAL,NORMAL,523040.920497467,5696664.290406497,14,33,28.284271247461902,27111.151493503337,0.02656837366346481,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003234999894630164,False,,4,0.4,0.36000000000000004,False,,,
1113,NORMAL,NORMAL,523060.920497467,5696664.290406497,14,34,20.0,27131.151493503337,0.03402289085373526,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0004222000134177506,False,,4,0.4,0.36000000000000004,False,,,
1114,NORMAL,NORMAL,523060.920497467,5696684.290406497,15,34,20.0,27151.151493503337,0.059984833078844904,ground_equivalent_excess_collision_air_kerma_rate,uGy/h,50.0,1.0,6360,0.0003271000168751925,False,,4,0.4,0.36000000000000004,False,,,
